shock_condition,replication,seed,episode,peer_share,ai_share,hybrid_share,human_interaction_rate,ai_use_rate,mean_quality,success_rate,mean_knowledge,knowledge_gini,knowledge_rank_corr_with_initial,performance_gini,mean_ai_trust,mean_peer_trust,mean_tie_strength,network_density,mean_weighted_degree,recent_active_tie_fraction,mean_unique_peer_partners,ai_reliability,mean_ai_availability_probability,mean_ai_source_quality,mean_peer_source_quality,mean_peer_marginal
Temporary drop + recovery,29,20290082,104,0.3888888888888889,0.3388888888888889,0.2722222222222222,0.6611111111111111,0.6111111111111112,0.5465277312125033,0.32222222222222224,0.6158006499414465,0.0846029352085158,0.9938935807544091,0.1146011804970617,0.4336977300858558,0.5402109622955322,0.4618736803531647,0.05661080074487896,4.6803197701772055,0.918859649122807,10.411111111111111,0.48,0.9283109263555173,0.4135703668413041,0.6247568988949314,0.010368796420742597
Temporary drop + recovery,29,20290082,105,0.4777777777777778,0.2777777777777778,0.24444444444444444,0.7222222222222222,0.5222222222222223,0.5502721614527194,0.3111111111111111,0.6165112847716195,0.08437598199807228,0.9939032968594232,0.11409726886535676,0.4317807545043688,0.5409296154975891,0.4611799120903015,0.05661080074487896,4.673289504316118,0.9243421052631579,10.411111111111111,0.48,0.9283109263555173,0.4031528108015304,0.6322667956670013,0.015000243210843868
Temporary drop + recovery,29,20290082,106,0.4777777777777778,0.26666666666666666,0.25555555555555554,0.7333333333333334,0.5222222222222221,0.5536857564127272,0.3611111111111111,0.6171965245504655,0.08415272934269691,0.9938583710220515,0.11086556430293615,0.43014217971180496,0.5415406823158264,0.4604704976081848,0.05661080074487896,4.66610125568178,0.930921052631579,10.422222222222222,0.48,0.9283109263555173,0.4071029559874803,0.6223442598241671,0.011241969893596276
Temporary drop + recovery,29,20290082,107,0.43333333333333335,0.31666666666666665,0.25,0.6833333333333333,0.5666666666666667,0.5493139575376609,0.32222222222222224,0.61787050744563,0.08391563308419059,0.9938091688024597,0.1139637469656467,0.42957168172975996,0.5421610474586487,0.45974817872047424,0.05661080074487896,4.6587814013163245,0.9254385964912281,10.422222222222222,0.48,0.9283109263555173,0.42033595359250536,0.6200184603778371,0.010916926199033746
Temporary drop + recovery,29,20290082,108,0.46111111111111114,0.24444444444444444,0.29444444444444445,0.7555555555555555,0.5388888888888889,0.5651864007192452,0.3888888888888889,0.618583244505317,0.0836734221249611,0.993773222732489,0.11315574029193765,0.42805399148677736,0.5428678393363953,0.45906752347946167,0.05661080074487896,4.651884378327264,0.9265350877192983,10.422222222222222,0.48,0.9283109263555173,0.4047486737723267,0.6258074475849869,0.014388679298561401
Temporary drop + recovery,29,20290082,109,0.48333333333333334,0.25555555555555554,0.2611111111111111,0.7444444444444445,0.5166666666666666,0.5496304438855272,0.32222222222222224,0.6192519447390836,0.08346798402082767,0.993730303776904,0.11433572298361461,0.4271923179226713,0.5435410737991333,0.4583606421947479,0.05661080074487896,4.644720841778649,0.9331140350877193,10.422222222222222,0.48,0.9283109263555173,0.4136166847472064,0.6262348938475207,0.010787508319252782
Temporary drop + recovery,29,20290082,110,0.4111111111111111,0.25,0.3388888888888889,0.75,0.5888888888888889,0.5657147203045653,0.39444444444444443,0.6199518888285921,0.08322983828831032,0.993690387732165,0.10710781197006125,0.42627410949127964,0.5442230105400085,0.45766884088516235,0.05661080074487896,4.63771063486735,0.9342105263157895,10.422222222222222,0.48,0.9283109263555173,0.412823547418388,0.6287419664863101,0.013343425154712612
Temporary drop + recovery,29,20290082,111,0.37777777777777777,0.3611111111111111,0.2611111111111111,0.6388888888888888,0.6222222222222222,0.5533697134808433,0.3,0.6206039762057315,0.08301660108981168,0.9936739562999849,0.11182997602962663,0.4248967055326157,0.544732928276062,0.4568058252334595,0.05667287399130975,4.634041403399573,0.9309967141292442,10.433333333333334,0.48,0.9283109263555173,0.40645948834566387,0.6241224661456812,0.011249196774670962
Temporary drop + recovery,29,20290082,112,0.5055555555555555,0.24444444444444444,0.25,0.7555555555555555,0.49444444444444446,0.5561127555240262,0.3333333333333333,0.6212989862883425,0.08279988221825829,0.9936254136186788,0.10435998026360194,0.42399014398937174,0.5454628467559814,0.4561159312725067,0.05667287399130975,4.627042431301541,0.927710843373494,10.444444444444445,0.48,0.9283109263555173,0.4081088194558836,0.6361928345751208,0.012435251779450693
Temporary drop + recovery,29,20290082,113,0.4444444444444444,0.34444444444444444,0.2111111111111111,0.6555555555555556,0.5555555555555556,0.5727936676046139,0.36666666666666664,0.6221973334258298,0.08244629283958527,0.9935125381730611,0.09744088343311597,0.4389567180485877,0.5460822582244873,0.4553692638874054,0.05667287399130975,4.619468406836192,0.9244249726177437,10.444444444444445,0.86,0.9283109263555173,0.6483594234065956,0.6302175396691037,0.005679333322254409
Temporary drop + recovery,29,20290082,114,0.45,0.26666666666666666,0.2833333333333333,0.7333333333333334,0.55,0.5749944828138283,0.40555555555555556,0.6230633735281529,0.08213121364330411,0.9934020250738386,0.10388050893613698,0.45262868415197977,0.5466204285621643,0.4545004963874817,0.056734947237740536,4.615705026520623,0.925601750547046,10.455555555555556,0.86,0.9283109263555173,0.6448080749645531,0.6214940672770404,0.003352302219260424
Temporary drop + recovery,29,20290082,115,0.3888888888888889,0.3611111111111111,0.25,0.6388888888888888,0.6111111111111112,0.5750440723082713,0.37222222222222223,0.6239451329706908,0.08180599260558674,0.9933549875688737,0.10111930513617584,0.4658263025412236,0.5471827387809753,0.4537466764450073,0.056734947237740536,4.608049490716723,0.9190371991247265,10.455555555555556,0.86,0.9283109263555173,0.6318919533658769,0.6311251702119574,0.0047433448205856455
Temporary drop + recovery,29,20290082,116,0.4,0.35,0.25,0.65,0.6,0.5877312733207748,0.42777777777777776,0.6249208088325968,0.08147873343151746,0.9931518387266022,0.09981392453068882,0.4787441036293378,0.5478187203407288,0.453012079000473,0.056734947237740536,4.6005890581342905,0.9201312910284464,10.455555555555556,0.86,0.9283109263555173,0.6455790023489856,0.6389387549698263,0.007257013215186103
Temporary drop + recovery,29,20290082,117,0.45555555555555555,0.3388888888888889,0.20555555555555555,0.6611111111111111,0.5444444444444445,0.5730990144715362,0.35,0.6257894075954399,0.08115396153451582,0.9930338461526088,0.09871273193555474,0.4882646298419567,0.5484570860862732,0.452257364988327,0.056734947237740536,4.592924886279636,0.9212253829321663,10.455555555555556,0.86,0.9283109263555173,0.6271402110122565,0.6355146280604929,0.003288588634320312
Temporary drop + recovery,29,20290082,118,0.36666666666666664,0.4166666666666667,0.21666666666666667,0.5833333333333333,0.6333333333333333,0.5694473553755216,0.3333333333333333,0.6266508493837264,0.08082201261408883,0.9929461813432323,0.10103061773201971,0.5000288780509762,0.5489158630371094,0.45137524604797363,0.056797020484171325,4.588982074790531,0.9180327868852459,10.466666666666667,0.86,0.9283109263555173,0.6437537639366734,0.6271041852689466,0.005115822897235618
Temporary drop + recovery,29,20290082,119,0.4222222222222222,0.31666666666666665,0.2611111111111111,0.6833333333333333,0.5777777777777777,0.5843510140136027,0.4222222222222222,0.6275125550856768,0.08049876540002843,0.9928496844873362,0.09688343313008452,0.5092980548061203,0.5496050119400024,0.4506392776966095,0.056797020484171325,4.58149911959966,0.9224043715846995,10.477777777777778,0.86,0.9283109263555173,0.6320634360999358,0.6374985672778171,0.004881483516685559
Temporary drop + recovery,29,20290082,120,0.3611111111111111,0.3611111111111111,0.2777777777777778,0.6388888888888888,0.6388888888888888,0.5892326116070413,0.43333333333333335,0.628401252970665,0.08014020150305212,0.992729205819158,0.09926452490735027,0.5183399326545388,0.5502365231513977,0.4499076008796692,0.056797020484171325,4.574060742060343,0.9169398907103825,10.477777777777778,0.86,0.9283109263555173,0.6288482760055168,0.6384328199242649,0.007134721084788062
Temporary drop + recovery,29,20290082,121,0.37777777777777777,0.3333333333333333,0.28888888888888886,0.6666666666666666,0.6222222222222222,0.5835922910200557,0.4111111111111111,0.6292725195117289,0.07981429315400046,0.9926090118751083,0.09822103101735924,0.5273806070677177,0.5508458614349365,0.4491698741912842,0.056797020484171325,4.5665604829788204,0.9224043715846995,10.477777777777778,0.86,0.9283109263555173,0.6417866731339765,0.6406411431012858,0.005119139394493569
Temporary drop + recovery,29,20290082,122,0.37777777777777777,0.36666666666666664,0.25555555555555554,0.6333333333333333,0.6222222222222222,0.5858940477768082,0.38333333333333336,0.6301649824628842,0.0794761612091428,0.9924357432320725,0.10131437147995181,0.5360951415810881,0.5514314770698547,0.44842663407325745,0.056797020484171325,4.559003965059916,0.9234972677595629,10.477777777777778,0.86,0.9283109263555173,0.6500377995419936,0.6350659334436691,0.005132455971278139
Temporary drop + recovery,29,20290082,123,0.3388888888888889,0.35555555555555557,0.3055555555555556,0.6444444444444445,0.6611111111111112,0.5854784248323892,0.45,0.6310657732802146,0.07911952579340675,0.9923170881261036,0.10158777566158239,0.5446880737486589,0.552044689655304,0.44768229126930237,0.056797020484171325,4.551436709033118,0.9202185792349726,10.477777777777778,0.86,0.9283109263555173,0.6477822207320619,0.6405647858136494,0.004156446294676369
Temporary drop + recovery,29,20290082,124,0.40555555555555556,0.36666666666666664,0.22777777777777777,0.6333333333333333,0.5944444444444444,0.5829768812977142,0.37777777777777777,0.6319048032820958,0.07878697037549087,0.9922434285897661,0.10313713665938784,0.5505168221148256,0.5526723861694336,0.44695156812667847,0.056797020484171325,4.544007496039073,0.9278688524590164,10.488888888888889,0.86,0.9283109263555173,0.6283616880885918,0.6483767619161509,0.0076381323999747605
Temporary drop + recovery,29,20290082,125,0.4222222222222222,0.28888888888888886,0.28888888888888886,0.711111111111111,0.5777777777777777,0.5822538802429609,0.45555555555555555,0.6327949259049969,0.07846882063718397,0.9921301996588711,0.10278956178603416,0.5566168123500456,0.5532851219177246,0.4462285041809082,0.056797020484171325,4.536656539969974,0.9278688524590164,10.488888888888889,0.86,0.9283109263555173,0.6414720829458722,0.6401477702276441,0.005420953637345379
Temporary drop + recovery,29,20290082,126,0.45,0.38333333333333336,0.16666666666666666,0.6166666666666667,0.55,0.5894454934688111,0.4444444444444444,0.6336629893698245,0.07813019456780923,0.9920311581879881,0.09649892135057803,0.5621469751928048,0.5538806915283203,0.4454934597015381,0.056797020484171325,4.529183891084459,0.9234972677595629,10.488888888888889,0.86,0.9283109263555173,0.6436218333322442,0.6486968787866163,0.006943817175921817
Temporary drop + recovery,29,20290082,127,0.3111111111111111,0.36666666666666664,0.32222222222222224,0.6333333333333333,0.6888888888888889,0.5801813324506805,0.39444444444444443,0.6345090261127009,0.07785232740545367,0.991856273808339,0.10862807833183119,0.5689995654464931,0.5544284582138062,0.4447471797466278,0.056797020484171325,4.521596364180247,0.9224043715846995,10.488888888888889,0.86,0.9283109263555173,0.6458339542177487,0.6441155009356138,0.0032978365050191846
Temporary drop + recovery,29,20290082,128,0.36666666666666664,0.3277777777777778,0.3055555555555556,0.6722222222222223,0.6333333333333333,0.5830900728822352,0.3888888888888889,0.6354081497426904,0.07750829114393332,0.9917600325604221,0.0983920609495974,0.574732855276481,0.5551573038101196,0.4440144896507263,0.056797020484171325,4.514147505495283,0.9191256830601093,10.488888888888889,0.86,0.9283109263555173,0.6453250476401299,0.657913369865092,0.0038321910088932754
Temporary drop + recovery,29,20290082,129,0.3111111111111111,0.37222222222222223,0.31666666666666665,0.6277777777777778,0.6888888888888889,0.5789232966911635,0.37222222222222223,0.6362904856015849,0.07722204676663136,0.9916078065035114,0.09467562020402354,0.5800846183211985,0.5557761788368225,0.4432793855667114,0.056797020484171325,4.506673583719466,0.9158469945355191,10.488888888888889,0.86,0.9283109263555173,0.6405603787560905,0.6527765935016691,0.005025979064146248
Temporary drop + recovery,29,20290082,130,0.3888888888888889,0.42777777777777776,0.18333333333333332,0.5722222222222222,0.611111111111111,0.5880885999941758,0.39444444444444443,0.6371689121228501,0.07685774591686978,0.9914151362377625,0.08827195816473887,0.584667940428581,0.5563300251960754,0.4425232708454132,0.056797020484171325,4.498986555470361,0.912568306010929,10.511111111111111,0.86,0.9283109263555173,0.6462334364003484,0.6438993686520087,0.004472632238926004
Temporary drop + recovery,29,20290082,131,0.35555555555555557,0.37222222222222223,0.2722222222222222,0.6277777777777778,0.6444444444444444,0.5851396190587808,0.3888888888888889,0.6380101743107562,0.07659582361339079,0.991281126963442,0.10437672489348171,0.5878115460121247,0.55696702003479,0.44179314374923706,0.056797020484171325,4.491563667191399,0.9136612021857924,10.511111111111111,0.86,0.9283109263555173,0.6252366806242191,0.652372418378853,0.005552830482263137
Temporary drop + recovery,29,20290082,132,0.38333333333333336,0.39444444444444443,0.2222222222222222,0.6055555555555556,0.6166666666666667,0.5921021031460441,0.46111111111111114,0.638895546001632,0.07628016594163767,0.9912202907906696,0.09276191183512394,0.5922492001164719,0.5575350522994995,0.44106048345565796,0.056797020484171325,4.484115078714159,0.9092896174863389,10.522222222222222,0.86,0.9283109263555173,0.6473229865680825,0.6441949126486237,0.0065194311668114605
Temporary drop + recovery,29,20290082,133,0.37777777777777777,0.3333333333333333,0.28888888888888886,0.6666666666666666,0.6222222222222222,0.5870569007446255,0.45,0.6397289941211793,0.07596552779742738,0.9910552759220963,0.0987034211128448,0.5947535289946949,0.5582108497619629,0.44033947587013245,0.056797020484171325,4.476784471670786,0.9027322404371585,10.522222222222222,0.86,0.9283109263555173,0.6298921535120992,0.6483089849044326,0.005237390577892701
Temporary drop + recovery,29,20290082,134,0.32222222222222224,0.4166666666666667,0.2611111111111111,0.5833333333333334,0.6777777777777778,0.5838068238309624,0.37777777777777777,0.6406075098448785,0.07563209028827012,0.9909201562944145,0.09757930828936057,0.5995362536357745,0.5586156249046326,0.4393779933452606,0.0569211669770329,4.476773491170671,0.8953107960741549,10.555555555555555,0.86,0.9283109263555173,0.6537756850200053,0.6453601148856871,0.004096332750869869
Temporary drop + recovery,29,20290082,135,0.35555555555555557,0.3611111111111111,0.2833333333333333,0.6388888888888888,0.6444444444444444,0.5958910043762139,0.45555555555555555,0.6414824214027205,0.07528916562398313,0.9907611778122491,0.09143149388906013,0.6031807889762913,0.5592345595359802,0.43865248560905457,0.0569211669770329,4.469381092654334,0.8953107960741549,10.555555555555555,0.86,0.9283109263555173,0.6485569835105551,0.6486788458135331,0.00453319652514615
Temporary drop + recovery,29,20290082,136,0.35,0.37777777777777777,0.2722222222222222,0.6222222222222222,0.6499999999999999,0.5931965634430407,0.45555555555555555,0.6423517442844415,0.0750326575203415,0.9906544236847737,0.09944791686126964,0.6057591824586374,0.5599285364151001,0.4379340708255768,0.0569211669770329,4.462061552206675,0.8964013086150491,10.555555555555555,0.86,0.9283109263555173,0.6374462061238432,0.6605917231229085,0.007351804888931246
Temporary drop + recovery,29,20290082,137,0.37777777777777777,0.4,0.2222222222222222,0.6,0.6222222222222222,0.6015056189943738,0.5166666666666667,0.6432120566497513,0.0747233421955158,0.990449725081959,0.09560004637625563,0.608462277151623,0.5605563521385193,0.4371957778930664,0.0569211669770329,4.454539416895972,0.8920392584514721,10.555555555555555,0.86,0.9283109263555173,0.6436283284729011,0.6482610413399986,0.004718074318644279
