system,episode,metric,mean,ci_low,ci_high,n
Human-only benchmark,39,mean_unique_peer_partners,10.317037037037037,10.288050938386098,10.346023135687977,30
Human-only benchmark,39,mean_peer_marginal,0.016683949644216378,0.015969690517264597,0.01739820877116816,30
Human-only benchmark,39,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,40,peer_share,1.0,1.0,1.0,30
Human-only benchmark,40,ai_share,0.0,0.0,0.0,30
Human-only benchmark,40,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,40,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,40,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,40,mean_quality,0.520570060375014,0.5168148389397315,0.5243252818102965,30
Human-only benchmark,40,success_rate,0.26370370370370366,0.25175895374208396,0.27564845366532337,30
Human-only benchmark,40,mean_knowledge,0.5545064315906939,0.550784508955177,0.5582283542262108,30
Human-only benchmark,40,knowledge_rank_corr_with_initial,0.9990824711995845,0.9990224712465121,0.9991424711526569,30
Human-only benchmark,40,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,40,mean_peer_trust,0.5158376892407736,0.5144702383116975,0.5172051401698496,30
Human-only benchmark,40,mean_tie_strength,0.5183525582154592,0.51705113297228,0.5196539834586384,30
Human-only benchmark,40,network_density,0.05669770328988202,0.05660915916678203,0.056786247412982015,30
Human-only benchmark,40,mean_weighted_degree,5.260624150655887,5.249511891038159,5.271736410273615,30
Human-only benchmark,40,recent_active_tie_fraction,0.9826023051476187,0.9805810872825447,0.9846235230126927,30
Human-only benchmark,40,mean_unique_peer_partners,10.33074074074074,10.302671194224487,10.358810287256993,30
Human-only benchmark,40,mean_peer_marginal,0.01751312016173216,0.016981415417801946,0.018044824905662372,30
Human-only benchmark,40,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,41,peer_share,1.0,1.0,1.0,30
Human-only benchmark,41,ai_share,0.0,0.0,0.0,30
Human-only benchmark,41,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,41,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,41,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,41,mean_quality,0.5194027405429698,0.5153977656038107,0.5234077154821288,30
Human-only benchmark,41,success_rate,0.2631481481481481,0.24970969478498733,0.2765866015113088,30
Human-only benchmark,41,mean_knowledge,0.5553887447901559,0.5516656299118067,0.5591118596685051,30
Human-only benchmark,41,knowledge_rank_corr_with_initial,0.9990395948089942,0.9989779328846682,0.9991012567333202,30
Human-only benchmark,41,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,41,mean_peer_trust,0.516334056854248,0.5149436336724406,0.5177244800360555,30
Human-only benchmark,41,mean_tie_strength,0.5176044483979543,0.5163122282288456,0.518896668567063,30
Human-only benchmark,41,network_density,0.0567142561555969,0.056627033031416606,0.056801479279777196,30
Human-only benchmark,41,mean_weighted_degree,5.2545698604760345,5.243346716168194,5.265793004783875,30
Human-only benchmark,41,recent_active_tie_fraction,0.982351130003482,0.9801976556074248,0.9845046043995391,30
Human-only benchmark,41,mean_unique_peer_partners,10.33851851851852,10.310490238580368,10.366546798456671,30
Human-only benchmark,41,mean_peer_marginal,0.016914650666763377,0.01635052600614412,0.017478775327382633,30
Human-only benchmark,41,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,42,peer_share,1.0,1.0,1.0,30
Human-only benchmark,42,ai_share,0.0,0.0,0.0,30
Human-only benchmark,42,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,42,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,42,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,42,mean_quality,0.5198299361768421,0.5153983077765449,0.5242615645771393,30
Human-only benchmark,42,success_rate,0.26666666666666666,0.2508022951772869,0.2825310381560464,30
Human-only benchmark,42,mean_knowledge,0.5562692104211977,0.5525415753096174,0.559996845532778,30
Human-only benchmark,42,knowledge_rank_corr_with_initial,0.9989959774289101,0.9989306309259117,0.9990613239319085,30
Human-only benchmark,42,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,42,mean_peer_trust,0.5168527086575826,0.5154357320308094,0.5182696852843558,30
Human-only benchmark,42,mean_tie_strength,0.5168705344200134,0.5155782918079078,0.518162777032119,30
Human-only benchmark,42,network_density,0.05672667080488306,0.056637266066536116,0.05681607554323001,30
Human-only benchmark,42,mean_weighted_degree,5.248265897521266,5.237029196384594,5.259502598657939,30
Human-only benchmark,42,recent_active_tie_fraction,0.9811135270932488,0.9789507304253448,0.9832763237611529,30
Human-only benchmark,42,mean_unique_peer_partners,10.343333333333334,10.31554717457014,10.371119492096527,30
Human-only benchmark,42,mean_peer_marginal,0.016932307410547142,0.016282115510710377,0.017582499310383908,30
Human-only benchmark,42,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,43,peer_share,1.0,1.0,1.0,30
Human-only benchmark,43,ai_share,0.0,0.0,0.0,30
Human-only benchmark,43,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,43,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,43,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,43,mean_quality,0.5202236422522486,0.5161650980566651,0.5242821864478321,30
Human-only benchmark,43,success_rate,0.25907407407407407,0.244604080974974,0.27354406717317414,30
Human-only benchmark,43,mean_knowledge,0.5571531903583453,0.553421913497325,0.5608844672193657,30
Human-only benchmark,43,knowledge_rank_corr_with_initial,0.9989521016649253,0.9988834065910891,0.9990207967387615,30
Human-only benchmark,43,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,43,mean_peer_trust,0.5173480451107025,0.5158974865091667,0.5187986037122384,30
Human-only benchmark,43,mean_tie_strength,0.5161089301109314,0.5148196865149971,0.5173981737068657,30
Human-only benchmark,43,network_density,0.05674943099524101,0.05665798774515197,0.056840874245330054,30
Human-only benchmark,43,mean_weighted_degree,5.242634651263555,5.231333477400605,5.253935825126505,30
Human-only benchmark,43,recent_active_tie_fraction,0.9807926919427128,0.9789409575381033,0.9826444263473223,30
Human-only benchmark,43,mean_unique_peer_partners,10.351851851851853,10.323895669593295,10.379808034110411,30
Human-only benchmark,43,mean_peer_marginal,0.017245270175114517,0.016584031600231156,0.017906508749997878,30
Human-only benchmark,43,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,44,peer_share,1.0,1.0,1.0,30
Human-only benchmark,44,ai_share,0.0,0.0,0.0,30
Human-only benchmark,44,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,44,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,44,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,44,mean_quality,0.5228426571733196,0.5196450304753613,0.5260402838712779,30
Human-only benchmark,44,success_rate,0.274074074074074,0.26468015651047405,0.283467991637674,30
Human-only benchmark,44,mean_knowledge,0.5580417106652409,0.5543074153616335,0.5617760059688482,30
Human-only benchmark,44,knowledge_rank_corr_with_initial,0.99890345155937,0.9988309547073031,0.9989759484114369,30
Human-only benchmark,44,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,44,mean_peer_trust,0.5178601761658986,0.5163840637644551,0.5193362885673422,30
Human-only benchmark,44,mean_tie_strength,0.5153045455614725,0.5140152265525085,0.5165938645704365,30
Human-only benchmark,44,network_density,0.05678667494309948,0.05669740499365713,0.05687594489254184,30
Human-only benchmark,44,mean_weighted_degree,5.237898831720705,5.226745147944949,5.249052515496461,30
Human-only benchmark,44,recent_active_tie_fraction,0.9808062246165116,0.9789425882835732,0.98266986094945,30
Human-only benchmark,44,mean_unique_peer_partners,10.364074074074075,10.337016675063705,10.391131473084446,30
Human-only benchmark,44,mean_peer_marginal,0.017297846889750616,0.016635611272849998,0.017960082506651234,30
Human-only benchmark,44,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,45,peer_share,1.0,1.0,1.0,30
Human-only benchmark,45,ai_share,0.0,0.0,0.0,30
Human-only benchmark,45,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,45,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,45,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,45,mean_quality,0.5230261381206386,0.5192171550695098,0.5268351211717673,30
Human-only benchmark,45,success_rate,0.27018518518518514,0.25725319154367804,0.28311717882669224,30
Human-only benchmark,45,mean_knowledge,0.5589243568400568,0.5551898845367963,0.5626588291433173,30
Human-only benchmark,45,knowledge_rank_corr_with_initial,0.9988589742180107,0.9987835618559022,0.9989343865801192,30
Human-only benchmark,45,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,45,mean_peer_trust,0.5183724125226339,0.5168763597457908,0.519868465299477,30
Human-only benchmark,45,mean_tie_strength,0.514568418264389,0.5132913816304608,0.5158454548983172,30
Human-only benchmark,45,network_density,0.0568011587006,0.0567127541710333,0.056889563230166695,30
Human-only benchmark,45,mean_weighted_degree,5.231756154563692,5.220406620158209,5.243105688969176,30
Human-only benchmark,45,recent_active_tie_fraction,0.9814261046301579,0.9798463883061803,0.9830058209541355,30
Human-only benchmark,45,mean_unique_peer_partners,10.372222222222222,10.344966645898827,10.399477798545616,30
Human-only benchmark,45,mean_peer_marginal,0.01694661280759715,0.01639384916895977,0.01749937644623453,30
Human-only benchmark,45,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,46,peer_share,1.0,1.0,1.0,30
Human-only benchmark,46,ai_share,0.0,0.0,0.0,30
Human-only benchmark,46,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,46,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,46,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,46,mean_quality,0.524420900961016,0.5209747361427282,0.5278670657793039,30
Human-only benchmark,46,success_rate,0.2779629629629629,0.2641756745245991,0.2917502514013267,30
Human-only benchmark,46,mean_knowledge,0.5598161217574652,0.5560821907086557,0.5635500528062747,30
Human-only benchmark,46,knowledge_rank_corr_with_initial,0.9988102559117717,0.9987314832021547,0.9988890286213888,30
Human-only benchmark,46,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,46,mean_peer_trust,0.5188903530438741,0.5173690964484405,0.5204116096393077,30
Human-only benchmark,46,mean_tie_strength,0.5138250211874644,0.5125393305987861,0.5151107117761428,30
Human-only benchmark,46,network_density,0.05681978067452923,0.05672716984519876,0.056912391503859704,30
Human-only benchmark,46,mean_weighted_degree,5.225903473650969,5.214630846585083,5.237176100716855,30
Human-only benchmark,46,recent_active_tie_fraction,0.9814299737031438,0.9801973136277813,0.9826626337785063,30
Human-only benchmark,46,mean_unique_peer_partners,10.38037037037037,10.352491794613561,10.408248946127179,30
Human-only benchmark,46,mean_peer_marginal,0.01735215692695898,0.016738985945036106,0.01796532790888185,30
Human-only benchmark,46,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,47,peer_share,1.0,1.0,1.0,30
Human-only benchmark,47,ai_share,0.0,0.0,0.0,30
Human-only benchmark,47,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,47,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,47,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,47,mean_quality,0.5241827168355225,0.5205524585564894,0.5278129751145557,30
Human-only benchmark,47,success_rate,0.27888888888888885,0.26625974893851273,0.291518028839265,30
Human-only benchmark,47,mean_knowledge,0.5606996055945508,0.556964669996072,0.5644345411930296,30
Human-only benchmark,47,knowledge_rank_corr_with_initial,0.9987550832759136,0.9986725031279984,0.9988376634238287,30
Human-only benchmark,47,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,47,mean_peer_trust,0.5194141606489817,0.5178673936228212,0.5209609276751422,30
Human-only benchmark,47,mean_tie_strength,0.5130611399809519,0.5117859792441446,0.5143363007177593,30
Human-only benchmark,47,network_density,0.05684460997310155,0.05675336953987485,0.056935850406328245,30
Human-only benchmark,47,mean_weighted_degree,5.220419169531928,5.209056526545352,5.231781812518504,30
Human-only benchmark,47,recent_active_tie_fraction,0.9808937930318611,0.9795220423130983,0.9822655437506239,30
Human-only benchmark,47,mean_unique_peer_partners,10.391111111111114,10.362920934641112,10.419301287581115,30
Human-only benchmark,47,mean_peer_marginal,0.017007609597528586,0.016543618857129395,0.017471600337927776,30
Human-only benchmark,47,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,48,peer_share,1.0,1.0,1.0,30
Human-only benchmark,48,ai_share,0.0,0.0,0.0,30
Human-only benchmark,48,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,48,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,48,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,48,mean_quality,0.5246503714414292,0.5203003728271947,0.5290003700556638,30
Human-only benchmark,48,success_rate,0.2805555555555555,0.266851755236866,0.294259355874245,30
Human-only benchmark,48,mean_knowledge,0.5615772857320621,0.5578389864802117,0.5653155849839125,30
Human-only benchmark,48,knowledge_rank_corr_with_initial,0.9987072718884477,0.9986212873698146,0.9987932564070807,30
Human-only benchmark,48,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,48,mean_peer_trust,0.5199471016724905,0.5183700229535813,0.5215241803913997,30
Human-only benchmark,48,mean_tie_strength,0.5123098293940226,0.5110381164608854,0.5135815423271598,30
Human-only benchmark,48,network_density,0.05686530105524515,0.05677453562378212,0.05695606648670818,30
Human-only benchmark,48,mean_weighted_degree,5.214673259214119,5.203296806219545,5.226049712208693,30
Human-only benchmark,48,recent_active_tie_fraction,0.9802107418558133,0.9787132229577908,0.9817082607538357,30
Human-only benchmark,48,mean_unique_peer_partners,10.397777777777778,10.370312844658754,10.425242710896802,30
Human-only benchmark,48,mean_peer_marginal,0.016736196900362245,0.016073277562836216,0.017399116237888274,30
Human-only benchmark,48,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,49,peer_share,1.0,1.0,1.0,30
Human-only benchmark,49,ai_share,0.0,0.0,0.0,30
Human-only benchmark,49,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,49,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,49,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,49,mean_quality,0.5249032480681535,0.5209571541780039,0.528849341958303,30
Human-only benchmark,49,success_rate,0.27444444444444444,0.26194285097536146,0.2869460379135274,30
Human-only benchmark,49,mean_knowledge,0.5624551036764729,0.5587166528032909,0.5661935545496549,30
Human-only benchmark,49,knowledge_rank_corr_with_initial,0.9986583263631542,0.9985691113587077,0.9987475413676007,30
Human-only benchmark,49,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,49,mean_peer_trust,0.5204664508501688,0.5188685582579727,0.522064343442365,30
Human-only benchmark,49,mean_tie_strength,0.5115423381328583,0.5102597716767802,0.5128249045889365,30
Human-only benchmark,49,network_density,0.056892199462031806,0.05680176460207087,0.05698263432199274,30
Human-only benchmark,49,mean_weighted_degree,5.209317464342823,5.1982714356365545,5.220363493049092,30
Human-only benchmark,49,recent_active_tie_fraction,0.9800021158917166,0.9786204099430029,0.9813838218404303,30
Human-only benchmark,49,mean_unique_peer_partners,10.40888888888889,10.380952530699666,10.436825247078115,30
Human-only benchmark,49,mean_peer_marginal,0.01674473368948027,0.016133959277471473,0.017355508101489066,30
Human-only benchmark,49,ai_reliability,0.7800000000000001,0.7800000000000001,0.7800000000000001,30
Human-only benchmark,50,peer_share,1.0,1.0,1.0,30
Human-only benchmark,50,ai_share,0.0,0.0,0.0,30
Human-only benchmark,50,hybrid_share,0.0,0.0,0.0,30
Human-only benchmark,50,human_interaction_rate,1.0,1.0,1.0,30
Human-only benchmark,50,ai_use_rate,0.0,0.0,0.0,30
Human-only benchmark,50,mean_quality,0.524691076216697,0.5202240645656263,0.5291580878677676,30
Human-only benchmark,50,success_rate,0.2788888888888888,0.26386625791825086,0.29391151985952674,30
Human-only benchmark,50,mean_knowledge,0.563330380695458,0.5595901013552845,0.5670706600356316,30
Human-only benchmark,50,knowledge_rank_corr_with_initial,0.9986101055308144,0.9985192921006631,0.9987009189609657,30
Human-only benchmark,50,mean_ai_trust,0.0,0.0,0.0,30
Human-only benchmark,50,mean_peer_trust,0.520996880531311,0.5193689281745887,0.5226248328880333,30
Human-only benchmark,50,mean_tie_strength,0.5108120759328206,0.5095341017403682,0.5120900501252731,30
