condition,ai_access_mean,ai_reliability,verification_support,peer_response_probability,replication,seed,final_peer_share,final_ai_share,final_hybrid_share,final_human_interaction_rate,final_ai_use_rate,final_mean_quality,final_success_rate,final_mean_knowledge,final_knowledge_gini,final_knowledge_rank_corr_with_initial,final_performance_gini,final_mean_ai_trust,final_mean_peer_trust,final_mean_tie_strength,final_network_density,final_mean_weighted_degree,final_recent_active_tie_fraction,final_mean_unique_peer_partners,final_mean_peer_marginal,final_mean_ai_availability_probability,initial_edge_count,final_edge_count,edge_retention_ratio,edge_count_ratio,new_edge_ratio,strong_tie_fraction,initial_mean_tie,final_mean_skill,final_skill_gini,runtime_seconds
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,8,20268893,0.3675555555555556,0.3715555555555556,0.2608888888888889,0.6284444444444444,0.6324444444444445,0.5828367382134086,0.40422222222222226,0.6397971778158901,0.08701836881361516,0.9906320817109255,0.10245548272163701,0.5680919223153622,0.5601451873779297,0.4343287706375122,0.05683178150217257,4.418310234228771,0.8991231045302557,10.520888888888889,0.008894340530890636,0.95155713098451,900,919,1.0,1.021111111111111,0.021111111111111112,0.6082698585418934,0.5488340258598328,0.6488970784847923,0.0834510829827999,10.457312822341919
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,9,20269902,0.374,0.3768888888888889,0.2491111111111111,0.6231111111111112,0.626,0.5847159235936035,0.4073333333333333,0.6449215371493942,0.07734355075153014,0.9897259595915584,0.09962711219522781,0.5671190619908162,0.5630255651473999,0.4358947741985321,0.05634264432029796,4.396122355884976,0.9014192113226059,10.494222222222222,0.008717882868408265,0.9532887155818267,900,908,1.0,1.008888888888889,0.008888888888888889,0.6277533039647577,0.5498554706573486,0.6537833447988167,0.07417382865695221,9.78911542892456
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,10,20270911,0.3655555555555556,0.38777777777777783,0.24666666666666667,0.6122222222222222,0.6344444444444445,0.5688228612312379,0.3646666666666667,0.6245671584155438,0.07752566024865545,0.9880354021617026,0.10169289282474474,0.5705558678712013,0.5484490442276001,0.437072696685791,0.056662942271880824,4.433069002946218,0.8948344094079669,10.583555555555556,0.007040042016466885,0.9495142701136504,900,913,1.0,1.0144444444444445,0.014444444444444444,0.6363636363636364,0.5546082854270935,0.6337341481469623,0.0743582803777656,9.783173084259033
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,11,20271920,0.3648888888888889,0.3906666666666667,0.24444444444444444,0.6093333333333334,0.6351111111111111,0.5866256385087079,0.41155555555555556,0.6473994631739771,0.08596304700203994,0.9914892276061608,0.10191699649736119,0.5686259589744648,0.5635393261909485,0.43425094842910766,0.05647672253258846,4.389962199105157,0.8958056833704745,10.555111111111112,0.009212401167032242,0.9516777444707906,900,911,1.0,1.0122222222222221,0.012222222222222223,0.6289791437980241,0.5484080910682678,0.6562774673894651,0.08251840083302642,9.609145641326904
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,12,20272929,0.36800000000000005,0.3755555555555556,0.2564444444444445,0.6244444444444445,0.632,0.5901252915029871,0.4284444444444444,0.6489863306984102,0.07843056231048585,0.9883630167072239,0.09958376654289026,0.5709738950947627,0.5661018419265748,0.4342258548736572,0.056816883923029186,4.416146688673232,0.9010639191219445,10.447555555555557,0.007989251637545157,0.9504462656622558,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6244541484716157,0.5489266514778137,0.6577754264537857,0.07515450372700383,9.627124547958374
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,13,20273938,0.3564444444444444,0.39355555555555555,0.25,0.6064444444444445,0.6435555555555555,0.5826357289128735,0.40488888888888885,0.6419660736781614,0.08311222206649242,0.9924327219345446,0.10061734346641167,0.569410635585954,0.560543327331543,0.4367958950996399,0.057243947858473004,4.475623351891835,0.8997689573182517,10.679555555555556,0.007975031090548064,0.9495222945684128,900,924,1.0,1.0266666666666666,0.02666666666666667,0.6504329004329005,0.5540245175361633,0.6509801142372825,0.07969178609875449,9.607781648635864
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,14,20274947,0.3637777777777778,0.37800000000000006,0.25822222222222224,0.622,0.6362222222222222,0.5841034240995354,0.4115555555555555,0.6477428934744204,0.08309877889173521,0.9914360114099066,0.10163908284781692,0.5693066553801316,0.5628470754623414,0.43038938760757445,0.05698572315332093,4.39011113776101,0.9013138618563247,10.54088888888889,0.008484352662766205,0.9518645324550653,900,920,1.0,1.0222222222222221,0.022222222222222223,0.5956521739130435,0.544682502746582,0.6566017610589773,0.07983798791060925,10.178479671478271
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,15,20275956,0.358,0.3877777777777778,0.25422222222222224,0.6122222222222222,0.642,0.5821294362152885,0.40888888888888886,0.6374987426548488,0.07803633607018026,0.9892354590985059,0.10216144856670412,0.5696354647469761,0.5580550050735473,0.4344637942314148,0.05685661080074489,4.421678950839572,0.9117425728398597,10.580888888888888,0.007295562517090688,0.9505766024793044,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6277292576419214,0.5505538582801819,0.6464590917656001,0.07481024614304266,9.64545464515686
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,16,20276965,0.36644444444444446,0.3744444444444444,0.25911111111111107,0.6255555555555555,0.6335555555555555,0.5803481153492162,0.4053333333333333,0.6416868871020917,0.08153238071626698,0.991109320078866,0.1042502842473774,0.5685390097274001,0.5616175508499146,0.4315006732940674,0.056896337678460585,4.394532448662652,0.906359099492705,10.550666666666668,0.007720666963088532,0.9486828151670358,900,919,1.0,1.021111111111111,0.021111111111111112,0.6267682263329706,0.54668790102005,0.6504489007785638,0.07854407197191882,10.243496417999268
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,17,20277974,0.35866666666666674,0.3842222222222222,0.2571111111111111,0.6157777777777779,0.6413333333333334,0.5757293453713457,0.38977777777777783,0.6313175787406826,0.0774368954884745,0.9893176108392404,0.09892597206016038,0.5690128746976854,0.5552968430519104,0.43291411399841306,0.05657107386716326,4.38376159509023,0.9078311860881623,10.447555555555557,0.006851094932416935,0.9530087393789727,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6304824561403509,0.5481071472167969,0.6402670095891005,0.07420609084864149,9.92641019821167
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,18,20278983,0.37355555555555553,0.3782222222222222,0.24822222222222223,0.6217777777777779,0.6264444444444445,0.5861938222950455,0.4204444444444444,0.6450584255563382,0.08739042491215851,0.9912011251712513,0.10197875206714294,0.5683303329173245,0.5637548542022706,0.43621713042259214,0.056725015518311606,4.429181822458903,0.9041010928961748,10.581333333333331,0.008257704574348096,0.9497055749321192,900,915,1.0,1.0166666666666666,0.016666666666666666,0.6382513661202186,0.5513353943824768,0.6540960050093366,0.08382542878521004,10.13340139389038
A0.85_R0.74_V0.30_P0.90,0.85,0.74,0.3,0.9,19,20279992,0.3506666666666666,0.4022222222222222,0.24711111111111111,0.5977777777777777,0.6493333333333333,0.5748925104945486,0.38533333333333336,0.6358678768011727,0.08733704733835232,0.9910070640031898,0.10597126890241786,0.5695791923588474,0.5554196238517761,0.43484300255775454,0.056657976412166355,4.4100356414582995,0.8960460322544036,10.630666666666666,0.008103656596353401,0.9518581575118324,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6367614879649891,0.5502431392669678,0.6449130959213859,0.08378312819808431,10.292348146438599
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,0,20260821,0.3468888888888889,0.3808888888888889,0.2722222222222222,0.6191111111111112,0.653111111111111,0.5847551424403806,0.42488888888888887,0.6428225736844326,0.08772737897330757,0.991071635185351,0.1028424327655226,0.5692732444618839,0.5611017751693725,0.4374710857868195,0.05716201117318437,4.4761510095066495,0.9050497890632709,10.738222222222223,0.00889950355722665,0.9511537747355291,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6489707475622969,0.5542529225349426,0.6518502816280903,0.08404865810808615,10.673616647720337
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,1,20261830,0.37288888888888894,0.36111111111111116,0.266,0.6388888888888888,0.6271111111111111,0.5978794320910287,0.452,0.6599391727052633,0.08617029028626426,0.9912537393197072,0.10061436857125812,0.5687406292320689,0.5724436593055725,0.43817150592803955,0.05733581626319057,4.4969506091541716,0.8991795707540422,10.934222222222223,0.00964785317027107,0.9502614855479706,900,926,1.0,1.028888888888889,0.028888888888888888,0.6468682505399568,0.5549401044845581,0.6688560306491868,0.0826300768080348,10.35873007774353
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,2,20262839,0.3468888888888889,0.3902222222222222,0.2628888888888889,0.6097777777777778,0.6531111111111112,0.5712511260380385,0.38044444444444436,0.6230387510843594,0.08807224232634335,0.9890554436133532,0.10498652863508105,0.5683978339393417,0.5484063458442688,0.43285321950912475,0.05761887026691496,4.464254205226898,0.8964572888472818,10.960444444444445,0.0073879868654128655,0.9508105925593097,900,931,1.0,1.0344444444444445,0.034444444444444444,0.6251342642320086,0.5509834885597229,0.6323696060308797,0.0843064986179507,10.265561580657959
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,3,20263848,0.3515555555555555,0.3746666666666667,0.2737777777777778,0.6253333333333333,0.6484444444444444,0.5877037579864051,0.4293333333333333,0.6439413742583031,0.07805744765469512,0.9907236375639857,0.09772061438891573,0.5676135969504024,0.5617746782302856,0.4333754587173462,0.057755431409062696,4.480209592501322,0.8952568098906071,10.940888888888889,0.00831534587486788,0.9498887462034626,900,933,1.0,1.0366666666666666,0.03666666666666667,0.6184351554126474,0.5510573387145996,0.652852998217047,0.07488546075719338,10.406221866607666
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,4,20264857,0.35133333333333333,0.3893333333333333,0.2593333333333333,0.6106666666666667,0.6486666666666666,0.5799108353181054,0.39955555555555555,0.6339740449053735,0.08592652506509316,0.9928464378523273,0.10275909708919695,0.5682763336863055,0.5548538184165954,0.4311160945892334,0.05692364990689014,4.392744009653727,0.906133035641078,10.72,0.008570282632122677,0.9489656297097325,900,918,1.0,1.02,0.02,0.616557734204793,0.5459277629852295,0.6431305889423106,0.08226371893494777,10.379554510116577
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,5,20265866,0.37288888888888894,0.36488888888888893,0.26222222222222225,0.6351111111111111,0.6271111111111111,0.5793762627618692,0.4006666666666666,0.6364261386896414,0.08533860008267873,0.9920028105628959,0.10262274085580284,0.568564316294949,0.557598283290863,0.43052121758461,0.05738050900062074,4.421835377004411,0.9125349076628269,10.818222222222223,0.00922491077068296,0.9505743367628047,900,927,1.0,1.03,0.03,0.6019417475728155,0.5463204383850098,0.6455330697424019,0.08180275438116902,10.316153526306152
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,6,20266875,0.34733333333333327,0.38266666666666665,0.27,0.6173333333333333,0.6526666666666666,0.5840138170347048,0.41533333333333333,0.6430522349667782,0.08594840870263704,0.9917172873026283,0.10184390686535634,0.5678599838014157,0.5596423625946045,0.433817971944809,0.05743761638733705,4.460108182112376,0.9014665566254149,11.108444444444444,0.00899208891079505,0.9504528787085192,900,928,1.0,1.031111111111111,0.03111111111111111,0.6314655172413793,0.550755500793457,0.652024684119961,0.08246080222544316,10.629446506500244
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,7,20267884,0.3573333333333333,0.3755555555555556,0.2671111111111111,0.6244444444444445,0.6426666666666666,0.5829687165893535,0.4171111111111111,0.638941489428147,0.08922210233370413,0.9909942941051952,0.10480413168972649,0.5690000835600495,0.5596098208427429,0.43380441427230837,0.05725884543761639,4.446098771572113,0.8958467175725784,10.943555555555555,0.008220742040475815,0.950128664086978,900,926,1.0,1.028888888888889,0.028888888888888888,0.6285097192224622,0.5503920912742615,0.6479122079362866,0.08574985082161701,10.213726997375488
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,8,20268893,0.33888888888888885,0.3871111111111111,0.274,0.6128888888888889,0.6611111111111111,0.583424905072932,0.4051111111111112,0.6398672993064701,0.08749713445724906,0.9895162435287154,0.10485814739608135,0.5687082274223286,0.5584458351135254,0.4311898100376129,0.057983860955927995,4.475323077360789,0.8959022637848132,10.91288888888889,0.008181782961951843,0.95155713098451,900,936,1.0,1.04,0.04,0.5993589743589743,0.5488340258598328,0.6488477928929687,0.0839406233645077,10.510373592376709
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,9,20269902,0.3513333333333334,0.3931111111111112,0.2555555555555556,0.6068888888888888,0.6486666666666666,0.5856271858050105,0.4131111111111111,0.6455691232692835,0.07724200850890388,0.9887354036155596,0.09963055341356795,0.5687787016651026,0.5616197395324707,0.43347843050956725,0.057174425822470516,4.436281119929419,0.8857445276095247,10.903111111111109,0.008071285372189808,0.9532887155818267,900,923,1.0,1.0255555555555556,0.025555555555555557,0.6023835319609967,0.5498554706573486,0.654433486557369,0.07421840054580131,10.43904185295105
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,10,20270911,0.33666666666666667,0.4015555555555556,0.26177777777777783,0.5984444444444444,0.6633333333333334,0.569576749970303,0.37,0.6250731998311285,0.07700129950244444,0.9883842035018708,0.10239479312180823,0.5683120417357695,0.5486186647415161,0.43519891738891603,0.05749472377405339,4.478855327129364,0.8901372550390144,11.053333333333333,0.0067621512558240756,0.9495142701136504,900,927,1.0,1.03,0.03,0.6429341963322546,0.5546082854270935,0.6342824224070809,0.07381886828283979,10.143197059631348
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,11,20271920,0.35422222222222216,0.37355555555555564,0.2722222222222222,0.6264444444444444,0.6457777777777777,0.587571731585542,0.41955555555555557,0.6485323232893654,0.08525601373578606,0.9900412987983089,0.10203981627407355,0.5665224055340556,0.5628488183021545,0.431952166557312,0.057452513966480455,4.442059346940782,0.9030791049359373,10.928888888888888,0.008622006898925888,0.9516777444707906,900,929,1.0,1.0322222222222222,0.03222222222222222,0.6167922497308934,0.5484080910682678,0.6574038893430769,0.08186735039411563,10.071868181228638
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,12,20272929,0.358,0.3737777777777778,0.2682222222222222,0.6262222222222222,0.642,0.5919341863929083,0.4337777777777777,0.6493944552785041,0.07797528966230179,0.9881319609064516,0.09755063635816857,0.5671077449271249,0.5649783802032471,0.43258917689323423,0.05731595282433272,4.438094167338478,0.904227264385711,10.839555555555556,0.0082642810369611,0.9504462656622558,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6118918918918919,0.5489266514778137,0.6581764076575582,0.0747598471312707,10.543553113937378
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,13,20273938,0.35222222222222227,0.3831111111111111,0.26466666666666666,0.6168888888888889,0.6477777777777779,0.5851017735490048,0.41955555555555557,0.6431043286990312,0.08248949492148172,0.9921415111393221,0.10141473984367128,0.5700359601654985,0.5603666472434997,0.4358165228366852,0.057487274984481695,4.484564014063942,0.8928933078120687,10.912444444444445,0.0077148603788912565,0.9495222945684128,900,930,1.0,1.0333333333333334,0.03333333333333333,0.6451612903225806,0.5540245175361633,0.6520664137675826,0.07912551841466264,9.684835433959961
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,14,20274947,0.36244444444444446,0.3771111111111112,0.2604444444444444,0.6228888888888888,0.6375555555555557,0.5866140976422539,0.4173333333333334,0.6488633585128748,0.0820868847193676,0.9910271212775896,0.10051803400115414,0.568706731770641,0.5636400270462036,0.42975288510322573,0.05730353817504655,4.408029436482324,0.9059259528472162,11.015555555555556,0.008914229509063756,0.9518645324550653,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6054054054054054,0.544682502746582,0.6577282786960545,0.07878151696673119,9.805797338485718
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,15,20275956,0.3566666666666667,0.38066666666666665,0.26266666666666666,0.6193333333333334,0.6433333333333333,0.5842070202180037,0.41422222222222227,0.638373827473401,0.07750044062475736,0.9888210327579607,0.10162938077454033,0.5679932188450347,0.5587583065032959,0.43479064106941223,0.056804469273743025,4.420895430935754,0.9013317625280968,10.90088888888889,0.007818790923711617,0.9505766024793044,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6342794759825328,0.5505538582801819,0.6474019821598107,0.07436172058888135,9.847132921218872
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,16,20276965,0.3491111111111111,0.38666666666666666,0.2642222222222222,0.6133333333333334,0.6508888888888889,0.5830926984740866,0.4137777777777778,0.6427487533338895,0.08077311661550751,0.9912281919526109,0.10188919278176403,0.5691309970508448,0.5616343784332275,0.4298398816585541,0.05773805090006208,4.442397446738349,0.9032490626923086,11.02888888888889,0.007994941901004604,0.9486828151670358,900,932,1.0,1.0355555555555556,0.035555555555555556,0.6158798283261803,0.54668790102005,0.6515509490499405,0.0776028381681848,9.587817907333374
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,17,20277974,0.34333333333333327,0.38955555555555554,0.26711111111111113,0.6104444444444446,0.6566666666666666,0.5775752602673861,0.38800000000000007,0.6324899685019726,0.07681415325749387,0.9877027887510663,0.10037383569189483,0.5692276028877068,0.5552073383331299,0.43201918959617613,0.056906269397889515,4.400596753279369,0.9003813731232684,10.94177777777778,0.007270503933607276,0.9530087393789727,900,918,1.0,1.02,0.02,0.6263616557734205,0.5481071472167969,0.6415261640133182,0.07360112865512325,10.000102519989014
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,18,20278983,0.36888888888888893,0.36266666666666664,0.26844444444444443,0.6373333333333333,0.6311111111111111,0.5897184553412278,0.43511111111111106,0.6458528205865105,0.08710490373541077,0.9910674786018508,0.10319971957048818,0.5714626068574095,0.5623866939544677,0.4336155128479004,0.057688392302917446,4.477574732674492,0.9035041701040865,11.01377777777778,0.008209279174212884,0.9497055749321192,900,930,1.0,1.0333333333333334,0.03333333333333333,0.6333333333333333,0.5513353943824768,0.6548251937936017,0.08347551512037366,10.009211778640747
A0.85_R0.74_V0.70_P0.60,0.85,0.74,0.7,0.6,19,20279992,0.3657777777777778,0.3642222222222222,0.26999999999999996,0.6357777777777778,0.6342222222222221,0.5790460586780349,0.40444444444444444,0.6367657023772038,0.08693940966153882,0.9917800133545369,0.10486760942402651,0.5683199557013681,0.5573817801475525,0.43478979587554933,0.056931098696461825,4.430657414224412,0.9062258980099661,10.975999999999997,0.008365117261798853,0.9518581575118324,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6423913043478261,0.5502431392669678,0.6458155014867248,0.08346350419735038,9.89015007019043
