factor,level,multiplier,replication,seed,final_peer_share,final_ai_share,final_hybrid_share,final_human_interaction_rate,final_ai_use_rate,final_mean_quality,final_success_rate,final_mean_knowledge,final_knowledge_gini,final_knowledge_rank_corr_with_initial,final_performance_gini,final_mean_ai_trust,final_mean_peer_trust,final_mean_tie_strength,final_network_density,final_mean_weighted_degree,final_recent_active_tie_fraction,final_mean_unique_peer_partners,final_mean_peer_marginal,final_mean_ai_availability_probability,initial_edge_count,final_edge_count,edge_retention_ratio,edge_count_ratio,new_edge_ratio,strong_tie_fraction,initial_mean_tie,final_mean_skill,final_skill_gini,runtime_seconds
knowledge_learning_rate,+20%,1.2,3,20263848,0.3962222222222222,0.36177777777777775,0.242,0.6382222222222222,0.6037777777777777,0.5960709888996883,0.4451111111111111,0.6553904007143292,0.07168787409024208,0.9865785736121978,0.09555665272413648,0.5956101017122752,0.5694824552536011,0.4366120159626007,0.0565983860955928,4.423348680178325,0.9170005488474204,10.61822222222222,0.007397325890796638,0.911108109647395,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6337719298245614,0.5510573387145996,0.6648366263535214,0.06833682973112798,9.78707218170166
knowledge_learning_rate,+20%,1.2,4,20264857,0.4215555555555555,0.3408888888888889,0.23755555555555558,0.6591111111111111,0.5784444444444445,0.5914280487600209,0.4306666666666667,0.6461782085597473,0.07908607117216476,0.9882950467088897,0.09842727665853962,0.5931350311396524,0.5627513957023621,0.4318703556060791,0.05696834264432031,4.403854175620609,0.9172353816011701,10.605777777777778,0.00833136696130386,0.9096506591426546,900,919,1.0,1.021111111111111,0.021111111111111112,0.6202393906420022,0.5459277629852295,0.6559471081093012,0.07530276931040136,10.13445258140564
knowledge_learning_rate,+20%,1.2,5,20265866,0.4026666666666667,0.3433333333333334,0.254,0.6566666666666666,0.5973333333333334,0.5914417702948563,0.43133333333333335,0.6490867245737979,0.07835399165148602,0.9862736765594061,0.09741254961767108,0.592789676658207,0.5655509614944458,0.4325569212436676,0.056806952203600256,4.398380534331004,0.9219348723032791,10.666222222222222,0.0074367197083680244,0.9127811078027241,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6080786026200873,0.5463204383850098,0.6585591537050066,0.07471611614995144,9.653924226760864
knowledge_learning_rate,+20%,1.2,6,20266875,0.39533333333333326,0.3577777777777778,0.2468888888888889,0.6422222222222221,0.6046666666666667,0.5971253614588604,0.45711111111111113,0.655352576135398,0.07941918603984877,0.9883757872570454,0.09883289758861055,0.5938621165223309,0.5676393747329712,0.4348500084877014,0.05723153320918684,4.454750761614905,0.9091969887345158,10.792888888888887,0.007693054135252454,0.9127951084967072,900,923,1.0,1.0255555555555556,0.025555555555555557,0.638136511375948,0.550755500793457,0.6648486153740714,0.07587842048259907,9.833326578140259
knowledge_learning_rate,+20%,1.2,7,20267884,0.38888888888888884,0.3544444444444445,0.25666666666666665,0.6455555555555555,0.6111111111111112,0.5945886214896767,0.44955555555555554,0.6504911136235445,0.08261121189985313,0.9879342451162171,0.10010555697031055,0.5924550013290584,0.5665502333641053,0.43530127286911013,0.05700558659217877,4.441762397289276,0.9249539288591828,10.642666666666667,0.007998968393420718,0.9117290355236258,900,920,1.0,1.0222222222222221,0.022222222222222223,0.6282608695652174,0.5503920912742615,0.6600309323047218,0.0789252048493434,9.51267123222351
knowledge_learning_rate,+20%,1.2,8,20268893,0.39466666666666667,0.35577777777777775,0.24955555555555556,0.6442222222222221,0.6053333333333334,0.5935150016042341,0.4302222222222222,0.6528325333939885,0.080222708799027,0.9853537802369423,0.09793420986346794,0.5911623944946999,0.5664212012290955,0.4339909052848816,0.057042830540037254,4.431272615962558,0.9140345363882308,10.590222222222222,0.008280891833964911,0.9148628309667842,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6156351791530945,0.5488340258598328,0.662381287161912,0.07652531664821716,9.612947463989258
knowledge_learning_rate,+20%,1.2,9,20269902,0.4037777777777778,0.35644444444444445,0.23977777777777778,0.6435555555555555,0.5962222222222222,0.596790481698893,0.45355555555555555,0.6575963799768276,0.07111172403615976,0.9844454755807703,0.09390772041960169,0.5936662378474488,0.5691029381752014,0.43498710870742796,0.05667783985102422,4.412987493726942,0.9221494899406499,10.645333333333333,0.00785647147764742,0.9179459094821277,900,916,1.0,1.0177777777777777,0.017777777777777778,0.62117903930131,0.5498554706573486,0.6669291940788226,0.06791543122932286,10.050974607467651
knowledge_learning_rate,+20%,1.2,10,20270911,0.3922222222222222,0.36088888888888887,0.24688888888888885,0.6391111111111111,0.6077777777777778,0.583502167262882,0.41088888888888886,0.6375141489708346,0.07079454513359808,0.9818861593550773,0.09841780773665505,0.592058985910819,0.5557806205749511,0.4376260149478912,0.05678212290502794,4.447996595965491,0.9163491785160002,10.8,0.00582381908063702,0.9107116527985564,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6441048034934498,0.5546082854270935,0.6472656953843015,0.06755114094538528,11.215917348861694
knowledge_learning_rate,+20%,1.2,11,20271920,0.4091111111111111,0.35644444444444445,0.23444444444444443,0.6435555555555555,0.5908888888888889,0.6001605124041395,0.4571111111111111,0.6600132748176755,0.07938502046129177,0.9858494011880268,0.0950859135110863,0.5947475011234392,0.5713372254371643,0.4347105419635773,0.0565114835505897,4.397308391835955,0.9097071690033155,10.687555555555557,0.00798118860592344,0.9145940983463717,900,912,1.0,1.0133333333333334,0.013333333333333334,0.6370614035087719,0.5484080910682678,0.6694758615850881,0.07576535634443449,10.419375896453857
knowledge_learning_rate,+20%,1.2,12,20272929,0.4066666666666666,0.3475555555555556,0.2457777777777778,0.6524444444444444,0.5933333333333334,0.6010093191203218,0.45555555555555555,0.6614050052486197,0.07143143886546638,0.9829777948312125,0.09388621598359827,0.5941631411361831,0.5725401949882507,0.4342134034633636,0.057015518311607706,4.431457236501906,0.9034085460236863,10.68,0.007811348412020468,0.9129118164526376,900,919,1.0,1.021111111111111,0.021111111111111112,0.6256800870511425,0.5489266514778137,0.6706834862258183,0.06809490262966444,10.382960557937622
knowledge_learning_rate,+20%,1.2,13,20273938,0.3931111111111111,0.34355555555555556,0.2633333333333333,0.6564444444444443,0.6068888888888889,0.5962214511150571,0.4524444444444445,0.6553067275969895,0.07587839086896682,0.9881721363081162,0.09510459491785689,0.593978695737266,0.5692281007766724,0.4386182403564453,0.056697703289882065,4.451455559412639,0.9121052436272662,10.55733333333333,0.007712725364334539,0.9108957041816724,900,915,1.0,1.0166666666666666,0.016666666666666666,0.659016393442623,0.5540245175361633,0.6648282052658011,0.07229508666742546,10.28019404411316
knowledge_learning_rate,+20%,1.2,14,20274947,0.402,0.36,0.23800000000000002,0.64,0.598,0.5981422717673728,0.4562222222222222,0.6608802359598615,0.07639344918247823,0.9868099141301293,0.09533263380160437,0.5942809282082071,0.5704231667518616,0.4311242687702179,0.0568019863438858,4.383426980919308,0.9060561971749678,10.662666666666667,0.008068473651910869,0.9153292972771047,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6102620087336245,0.544682502746582,0.670229172930633,0.07305192018361284,10.274463415145874
knowledge_learning_rate,+20%,1.2,15,20275956,0.40511111111111114,0.35244444444444445,0.24244444444444446,0.6475555555555556,0.5948888888888889,0.5916008885302819,0.43800000000000006,0.6501372821597561,0.07197524728644902,0.9840066955193728,0.09688098332937654,0.5943912909778382,0.5655077958106994,0.43552356004714965,0.056695220360024834,4.419858857472738,0.9088181081723269,10.503555555555556,0.007316637825923293,0.912616623236513,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6356673960612691,0.5505538582801819,0.6595928851044298,0.06868062841268574,10.167052745819092
knowledge_learning_rate,+20%,1.2,16,20276965,0.4068888888888889,0.35355555555555557,0.23955555555555555,0.6464444444444445,0.5931111111111111,0.595133394657688,0.44177777777777777,0.6538477560326781,0.07557278045080865,0.9864603672130084,0.0962983832792246,0.5941863314869349,0.5693508410453796,0.4326226103305817,0.05695096213531969,4.410102746168772,0.9099620905006366,10.716,0.0073547800255490845,0.9088266606771636,900,921,1.0,1.0233333333333334,0.023333333333333334,0.6308360477741585,0.54668790102005,0.6631717585233262,0.07237020628174862,10.848977088928223
knowledge_learning_rate,+20%,1.2,17,20277974,0.3913333333333333,0.3655555555555555,0.2431111111111111,0.6344444444444445,0.6086666666666667,0.5874493307669533,0.42199999999999993,0.6444841172204104,0.07014511587293387,0.9824149109103044,0.0939725562011183,0.5929732870186486,0.5618625473976135,0.4325229370594025,0.05680695220360026,4.39802969259686,0.9021738908249836,10.657333333333332,0.006752661315111482,0.9173601563940127,900,918,1.0,1.02,0.02,0.6350762527233116,0.5481071472167969,0.6539198222649417,0.06686470821595991,10.21442174911499
knowledge_learning_rate,+20%,1.2,18,20278983,0.3915555555555556,0.3506666666666666,0.2577777777777778,0.6493333333333333,0.6084444444444445,0.5969522414160746,0.4535555555555556,0.6579294706702626,0.08070788918485877,0.9859349647494003,0.10042859884395405,0.5925235445851048,0.570427725315094,0.4363914144039154,0.05678460583488518,4.435637257734935,0.9216445190809037,10.670222222222224,0.007860576708587448,0.9117353998679719,900,916,1.0,1.0177777777777777,0.017777777777777778,0.6473799126637555,0.5513353943824768,0.667437072442106,0.07701376210413446,11.355651617050171
knowledge_learning_rate,+20%,1.2,19,20279992,0.4073333333333333,0.3475555555555555,0.24511111111111114,0.6524444444444445,0.5926666666666667,0.5925992987703911,0.4306666666666667,0.6493731322199846,0.08037280231585087,0.9868372447701743,0.09840784982964138,0.5935160999059365,0.5636099028587341,0.4347018647193909,0.05738050900062074,4.464809669706557,0.9157450746278417,10.810222222222224,0.007842957147574308,0.9147021966600078,900,926,1.0,1.028888888888889,0.028888888888888888,0.6382289416846653,0.5502431392669678,0.6590270780494427,0.07671795034730367,10.399891138076782
tie_reinforcement_rate,-20%,0.8,0,20260821,0.3913333333333333,0.364,0.24466666666666664,0.636,0.6086666666666667,0.5914865463492567,0.44111111111111106,0.6477921646856142,0.08533854959672375,0.9904730227804217,0.10170147572019206,0.5962397584698976,0.563359305858612,0.43589933633804323,0.0574252017380509,4.480504225730896,0.9152051543188668,10.776,0.007938130022313581,0.9140966130400551,900,928,1.0,1.031111111111111,0.03111111111111111,0.6325431034482759,0.5542529225349426,0.6570894180289905,0.08157433902771971,10.146657943725586
tie_reinforcement_rate,-20%,0.8,1,20261830,0.3906666666666666,0.35666666666666663,0.25266666666666665,0.6433333333333334,0.6093333333333334,0.6025385540447098,0.4704444444444444,0.6647204824224263,0.08377923881311646,0.9899721449398933,0.09729547906815078,0.5933974193764577,0.5774646854400635,0.43726120233535765,0.05740285536933582,4.492885674847496,0.9104637170214634,10.739555555555555,0.008788636128419049,0.9122998879002018,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6464864864864864,0.5549401044845581,0.6738458474285864,0.08010549400650047,10.662964582443237
tie_reinforcement_rate,-20%,0.8,2,20262839,0.38222222222222213,0.3577777777777778,0.26,0.6422222222222221,0.6177777777777779,0.5784564277166635,0.3915555555555555,0.6278990737517435,0.08617541096491546,0.9884666854519696,0.10228115004943042,0.5952189265576429,0.5511762833595276,0.43272194743156434,0.05736561142147734,4.443331175327301,0.9087591581332682,10.77688888888889,0.007028372034527664,0.9130499245571237,900,925,1.0,1.0277777777777777,0.027777777777777776,0.6172972972972973,0.5509834885597229,0.6376032479756707,0.08227159747640367,10.5696542263031
tie_reinforcement_rate,-20%,0.8,3,20263848,0.4011111111111111,0.3477777777777778,0.2511111111111111,0.6522222222222221,0.5988888888888889,0.5911191283175484,0.43200000000000005,0.6478382578549703,0.0763579768355927,0.989712558983268,0.09769954251448454,0.5928346006056341,0.5656968760490417,0.4346205496788025,0.05691620111731844,4.427859266334109,0.9115700500037246,10.733777777777778,0.007648329054356302,0.911108109647395,900,919,1.0,1.021111111111111,0.021111111111111112,0.6213275299238302,0.5510573387145996,0.6570319604700023,0.07300910394273541,9.863569974899292
tie_reinforcement_rate,-20%,0.8,4,20264857,0.40422222222222226,0.3475555555555555,0.24822222222222223,0.6524444444444444,0.5957777777777777,0.5821849991443975,0.4086666666666667,0.63841960480975,0.08394489813141046,0.9909415637573953,0.10362046004930196,0.5942354487176357,0.5591472101211548,0.4314120936393738,0.05667535692116698,4.376578154246012,0.9145321392150954,10.574222222222222,0.008281327243368504,0.9096506591426546,900,914,1.0,1.0155555555555555,0.015555555555555555,0.6105032822757112,0.5459277629852295,0.6477690889341087,0.080281406093061,9.684187650680542
tie_reinforcement_rate,-20%,0.8,5,20265866,0.399111111111111,0.3602222222222223,0.2406666666666667,0.6397777777777778,0.6008888888888889,0.5846339175402328,0.4171111111111111,0.6412332440956512,0.08347570770072592,0.9904570075004533,0.10074939512291689,0.5938650132368978,0.5605439782142639,0.4295523464679718,0.057343265052762264,4.40908875158098,0.9046133950810007,10.720888888888886,0.00794041602642393,0.9127811078027241,900,925,1.0,1.0277777777777777,0.027777777777777776,0.5945945945945946,0.5463204383850098,0.6505789704185356,0.079849778070185,9.586820602416992
tie_reinforcement_rate,-20%,0.8,6,20266875,0.3957777777777778,0.3586666666666666,0.24555555555555553,0.6413333333333333,0.6042222222222222,0.5911163389287729,0.4271111111111111,0.6477622516619492,0.08401336484886907,0.9911807391378342,0.10020129257618311,0.5949104834160843,0.5633571028709412,0.4335379445552826,0.057248913718187466,4.4425886165301,0.9075372997789042,10.751555555555553,0.007767381702313891,0.9127951084967072,900,924,1.0,1.0266666666666666,0.02666666666666667,0.6331168831168831,0.550755500793457,0.6570861889720578,0.08038823192121924,9.965884923934937
