step,difficulty,mean_quality,mean_knowledge,mean_trust_ai,mean_trust_peer,mean_performance,peer_events,ai_events,hybrid_events,success_rate,avg_tie_strength,HIRI,AMR,gini_performance,scenario,replication
53,0.7783163350139428,0.2052745497208231,0.8315284747698697,0.0,0.009625,12.162108396591808,54,22,44,0.03333333333333333,0.6508869244560832,0.8672566371681416,0.55,0.10438684382053398,baseline_human_only,9
54,0.7430907056321554,0.24255192431304634,0.8371403147822623,0.0,0.004833333333333334,12.404660320904854,64,8,48,0.041666666666666664,0.6435244244560833,0.9911504424778761,0.4666666666666667,0.10507728304481312,baseline_human_only,9
55,0.633937135342731,0.297608718882926,0.8433705788388447,0.0,0.007416666666666668,12.70226903978778,67,11,42,0.14166666666666666,0.6384119244560832,0.9646017699115044,0.44166666666666665,0.10403324756135077,baseline_human_only,9
56,0.39718137461906244,0.3321362871885583,0.8496392844606826,0.0,0.015083333333333334,13.034405326976339,54,19,47,0.2916666666666667,0.6372410911227498,0.8938053097345132,0.55,0.10246686120097831,baseline_human_only,9
57,0.7296865412375347,0.23050370793679534,0.8537700950568555,0.0,0.006291666666666668,13.264909034913133,52,14,54,0.06666666666666667,0.6305410911227499,0.9380530973451328,0.5666666666666667,0.10225723045098828,baseline_human_only,9
58,0.4002420202778352,0.3189944614609971,0.8585263414910351,0.0,0.013833333333333335,13.583903496374129,46,25,49,0.275,0.6291369244560833,0.8407079646017699,0.6166666666666667,0.10189710156762177,baseline_human_only,9
59,0.49830676255541506,0.3177046374989393,0.8649091371326846,0.0,0.014333333333333335,13.901608133873072,56,12,52,0.2,0.6256827577894165,0.9557522123893806,0.5333333333333333,0.10073856075529686,baseline_human_only,9
60,0.6398715394992951,0.27137367584728744,0.8701250589504911,0.0,0.013000000000000001,14.172981809720358,55,15,50,0.14166666666666666,0.6209619244560831,0.9292035398230089,0.5416666666666666,0.09964209529025943,baseline_human_only,9
1,0.7239576422653182,0.19552012535984872,0.5387340182872512,0.49821198722312143,0.5530823545870963,0.19552012535984872,62,13,45,0.0,0.9962223174675638,1.0,0.48333333333333334,0.24048119705866797,baseline_human_only,10
2,0.3587951663226427,0.34882341607992856,0.5494794541315867,0.4807119872231214,0.5097906879204297,0.5443435414397773,78,11,31,0.025,0.9918014841342304,1.0186915887850467,0.35,0.15357425808593572,baseline_human_only,10
3,0.8087703563244861,0.18051906376134805,0.5544273094421626,0.45696198722312137,0.4660406879204297,0.7248626052011253,63,15,42,0.0,0.9869889841342304,0.9813084112149533,0.475,0.14973708581808914,baseline_human_only,10
4,0.6634775792851187,0.20773007455148043,0.5596041628225296,0.4298786538897881,0.423124021253763,0.9325926797526057,55,17,48,0.0,0.9822681508008971,0.9626168224299065,0.5416666666666666,0.14596167363096962,baseline_human_only,10
5,0.5701609233974507,0.25399630285192976,0.5666268023460106,0.4069619872231213,0.3777653020467805,1.1865889826045357,65,11,44,0.0,0.9741473174675638,1.0186915887850467,0.4583333333333333,0.13401795485210147,baseline_human_only,10
6,0.5499713665242814,0.24666683225084232,0.573426359703708,0.38321198722312133,0.3324463087749734,1.4332558148553778,63,11,46,0.0,0.9659014841342303,1.0186915887850467,0.475,0.13030749045226087,baseline_human_only,10
7,0.5893068839697644,0.23083491611698956,0.5794050531270948,0.3576368151044864,0.29204216561392193,1.6640907309723674,58,17,45,0.016666666666666666,0.9583764841342305,0.9626168224299065,0.5166666666666667,0.12573225186289633,baseline_human_only,10
8,0.6977889834299673,0.19052241022012725,0.5840546574110529,0.33150164495487394,0.25062939555283636,1.8546131411924947,56,16,48,0.0,0.9504848174675636,0.9719626168224299,0.5333333333333333,0.12820770357106973,baseline_human_only,10
9,0.7316089822435088,0.1663819530347585,0.5885194512594164,0.30565674091293726,0.2105504062494198,2.020995094227253,56,19,45,0.0,0.942668150800897,0.9439252336448598,0.5333333333333333,0.12769428259967075,baseline_human_only,10
10,0.5708965260218958,0.21141186986704924,0.5933061249161788,0.27737648586730573,0.17061655197776668,2.2324069640943023,46,12,62,0.008333333333333333,0.9347223174675637,1.0093457943925233,0.6166666666666667,0.13136080067406114,baseline_human_only,10
11,0.7910340317101295,0.13896488985296043,0.5971162646440682,0.25184685378630844,0.13436370246831666,2.3713718539472626,55,15,50,0.0,0.9267639841342304,0.9813084112149533,0.5416666666666666,0.13262357498139377,baseline_human_only,10
12,0.3054734233108483,0.28943267732881744,0.6045725962756641,0.2266818989867532,0.10646065856083498,2.66080453127608,56,23,41,0.041666666666666664,0.9200889841342303,0.9065420560747663,0.5333333333333333,0.12206971990523252,baseline_human_only,10
13,0.8013673312065164,0.12163737187916236,0.6074648995455251,0.20062423113999456,0.07902154742813304,2.782441903155243,48,17,55,0.0,0.912055650800897,0.9626168224299065,0.6,0.12286338852864563,baseline_human_only,10
14,0.6099591322370963,0.19260657880834162,0.6123831309113138,0.17677719402336856,0.05362830154466485,2.975048481963584,53,12,55,0.0,0.9037098174675636,1.0093457943925233,0.5583333333333333,0.1209963276309884,baseline_human_only,10
15,0.4754806550465729,0.2266519317289542,0.6183688078467707,0.15519797772853425,0.03407857363690971,3.201700413692538,54,19,47,0.0,0.8958098174675636,0.9439252336448598,0.55,0.11993879397786497,baseline_human_only,10
16,0.4547265486824287,0.2441371299832292,0.6254069678298,0.13660251556069702,0.021090946493440448,3.445837543675767,60,18,42,0.0,0.8879264841342304,0.9532710280373832,0.5,0.11604191409133185,baseline_human_only,10
17,0.7033264195978568,0.16310686413223613,0.6301419844436424,0.11716918802135798,0.012924237671574919,3.608944407808003,56,18,46,0.0,0.8801264841342304,0.9532710280373832,0.5333333333333333,0.11921233640831812,baseline_human_only,10
18,0.5971719538224509,0.2163229372724153,0.6363096566856317,0.10366294491620005,0.008067591313328026,3.8252673450804187,61,11,48,0.008333333333333333,0.8720306508008969,1.0186915887850467,0.49166666666666664,0.12129694326365688,baseline_human_only,10
19,0.6373677058156801,0.18993593499766834,0.6420940829467395,0.09062365464422296,0.0043139345456461135,4.0152032800780875,62,11,47,0.0,0.863805650800897,1.0186915887850467,0.48333333333333334,0.12210211419744343,baseline_human_only,10
20,0.47880014872898413,0.24743415588813447,0.6500191365830105,0.07903051822991365,0.002877907437479863,4.262637435966221,66,17,37,0.016666666666666666,0.8563223174675635,0.9626168224299065,0.45,0.11890268581956737,baseline_human_only,10
21,0.5213224411876076,0.23552647596415494,0.6570261196380573,0.06802690829840619,0.002209158681828493,4.4981639119303765,60,16,44,0.025,0.8492348174675636,0.9719626168224299,0.5,0.11700175181708283,baseline_human_only,10
22,0.520593858425477,0.23214085278241173,0.663885090894112,0.05750963943598746,0.0015008253484951597,4.730304764712788,59,16,45,0.008333333333333333,0.8418264841342302,0.9719626168224299,0.5083333333333333,0.11340707507268938,baseline_human_only,10
23,0.8586775981889445,0.12158819021922747,0.6676041853814133,0.04674590529509035,0.0002966578693099108,4.851892954932016,51,18,51,0.0,0.8344223174675636,0.9532710280373832,0.575,0.11342850429873104,baseline_human_only,10
24,0.6409289460267713,0.20271094006815976,0.6733321989081583,0.03735358933171805,0.0,5.0546038950001755,56,12,52,0.0,0.826618150800897,1.0093457943925233,0.5333333333333333,0.11310814631475863,baseline_human_only,10
25,0.7238845008062587,0.16620342256560558,0.6780642200972858,0.03114326528090315,0.0002916666666666667,5.220807317565781,56,14,50,0.008333333333333333,0.8189306508008969,0.9906542056074766,0.5333333333333333,0.11233546055796417,baseline_human_only,10
26,0.7193362497842787,0.1680804134029519,0.6831882743388709,0.023810498413987743,0.0002916666666666667,5.388887730968733,54,19,47,0.0,0.8111764841342303,0.9439252336448598,0.55,0.11433864062562918,baseline_human_only,10
27,0.748167571259483,0.17666861078230736,0.6887137889736705,0.019708919008593728,0.0002916666666666667,5.565556341751042,59,15,46,0.0,0.8033014841342303,0.9813084112149533,0.5083333333333333,0.11427724562152641,baseline_human_only,10
28,0.7073609116033369,0.18868291971769763,0.6947980251258301,0.01662448206975813,0.0,5.754239261468738,60,15,45,0.0,0.7954056508008969,0.9813084112149533,0.5,0.11319607935477552,baseline_human_only,10
29,0.7634282745235299,0.15605860171253744,0.6992008221213458,0.012328868637676588,0.0,5.910297863181276,48,16,56,0.0,0.7875139841342302,0.9719626168224299,0.6,0.11317164206828582,baseline_human_only,10
30,0.5354274236602607,0.23713031829361206,0.706327346014758,0.008126414860246128,0.0008750000000000001,6.147428181474888,59,17,44,0.025,0.7802223174675635,0.9626168224299065,0.5083333333333333,0.11396499457986853,baseline_human_only,10
31,0.8174074548352845,0.1715562315276412,0.7116528161593003,0.006072951697998073,0.0002916666666666667,6.3189844130025286,59,18,43,0.0,0.7726098174675636,0.9532710280373832,0.5083333333333333,0.11508164087328351,baseline_human_only,10
32,0.8386165209586645,0.1324125380483898,0.7156422974485046,0.0034368553276646666,0.0,6.451396951050919,48,27,45,0.0,0.7652223174675635,0.8691588785046729,0.6,0.11571730082919009,baseline_human_only,10
33,0.8403414581405824,0.1322324488130557,0.7192649132545161,0.0013958510347461123,0.0,6.583629399863975,46,22,52,0.0,0.7575639841342301,0.9158878504672897,0.6166666666666667,0.11552587159261331,baseline_human_only,10
34,0.3939861513976373,0.30165159860267,0.7283166818934455,0.0009791843680794455,0.004083333333333334,6.885280998466644,61,16,43,0.11666666666666667,0.752355650800897,0.9719626168224299,0.49166666666666664,0.11479947730423386,baseline_human_only,10
35,0.4455915287629182,0.2722116437166016,0.7362920843315559,0.0002865218084338533,0.003791666666666667,7.157492642183246,58,15,47,0.08333333333333333,0.7462723174675635,0.9813084112149533,0.5166666666666667,0.11323580190412483,baseline_human_only,10
36,0.7089817248372037,0.19971577170648092,0.7421332835075347,0.0002505293991796403,0.0006250000000000001,7.357208413889727,51,10,59,0.0,0.7378973174675636,1.02803738317757,0.575,0.1130967209078685,baseline_human_only,10
37,0.8713677399827995,0.1521616264206216,0.7468615338028765,0.0,0.0,7.509370040310348,53,18,49,0.0,0.7301598174675635,0.9532710280373832,0.5583333333333333,0.11449440689298353,baseline_human_only,10
38,0.8448781660701101,0.15462984002254954,0.7513685812496252,0.0,0.0002916666666666667,7.663999880332898,55,19,46,0.008333333333333333,0.7225973174675635,0.9439252336448598,0.5416666666666666,0.11537403105476114,baseline_human_only,10
39,0.8674336966821139,0.15363767262328226,0.7559288340450955,0.0,0.0,7.817637552956181,54,16,50,0.0,0.7146431508008969,0.9719626168224299,0.55,0.11630287020754047,baseline_human_only,10
40,0.6104125804109213,0.23414006623017117,0.762245353754795,0.0,0.0014583333333333334,8.051777619186351,50,16,54,0.041666666666666664,0.7076056508008968,0.9719626168224299,0.5833333333333334,0.11583006377879977,baseline_human_only,10
41,0.47362198688300966,0.28659164374860197,0.7699000775301144,0.0,0.004375,8.338369262934954,58,16,46,0.125,0.7024639841342302,0.9719626168224299,0.5166666666666667,0.11297770790396848,baseline_human_only,10
42,0.8039707499229527,0.18379067013475126,0.7746423207037687,0.0,0.0017500000000000003,8.522159933069704,49,14,57,0.016666666666666666,0.6948639841342301,0.9906542056074766,0.5916666666666667,0.1138137931798761,baseline_human_only,10
43,0.37079129838233166,0.34870875308301036,0.7841007645768722,0.0,0.010375,8.870868686152713,63,9,48,0.275,0.6929139841342302,1.0373831775700935,0.475,0.11288266606269312,baseline_human_only,10
44,0.593553685755356,0.26998147389108273,0.7916987123398485,0.0,0.006708333333333334,9.140850160043799,65,18,37,0.075,0.6866306508008968,0.9532710280373832,0.4583333333333333,0.11270955564808048,baseline_human_only,10
45,0.8308880629070527,0.18085303865063576,0.7964541635448554,0.0,0.002041666666666667,9.321703198694433,54,16,50,0.0,0.6786139841342302,0.9719626168224299,0.55,0.1134329491123981,baseline_human_only,10
46,0.6622163158678926,0.24481466940257585,0.8026090573965142,0.0,0.0022500000000000003,9.566517868097009,55,14,51,0.05,0.6718639841342301,0.9906542056074766,0.5416666666666666,0.11313135050729604,baseline_human_only,10
47,0.6294469442759292,0.2450764360888154,0.8081969481286345,0.0,0.0019166666666666668,9.811594304185826,55,12,53,0.03333333333333333,0.6646598174675635,1.0093457943925233,0.5416666666666666,0.1123005648959123,baseline_human_only,10
48,0.7673655581432826,0.21821244633213593,0.8143172825969421,0.0,0.0012083333333333334,10.029806750517961,62,15,43,0.016666666666666666,0.6572098174675635,0.9813084112149533,0.48333333333333334,0.11064997824812385,baseline_human_only,10
49,0.623102467162066,0.26239717143266295,0.8205589358761252,0.0,0.0047083333333333335,10.292203921950623,60,14,46,0.10833333333333334,0.6517389841342301,0.9906542056074766,0.5,0.11021802830291377,baseline_human_only,10
50,0.8176419487784785,0.20842208179908753,0.8258107305045497,0.0,0.0018333333333333335,10.50062600374971,61,18,41,0.025,0.6444723174675635,0.9532710280373832,0.49166666666666664,0.11137342810122028,baseline_human_only,10
51,0.8458603747677043,0.20125831383342938,0.8306699324494886,0.0,0.0001666666666666667,10.70188431758314,57,17,46,0.0,0.6365639841342301,0.9626168224299065,0.525,0.1115041323464511,baseline_human_only,10
52,0.696411086615641,0.25104530490139887,0.8364670778449349,0.0,0.002791666666666667,10.95292962248454,57,16,47,0.075,0.6302931508008968,0.9719626168224299,0.525,0.11098708513721786,baseline_human_only,10
53,0.7889474125779088,0.21590393066174848,0.8413860969892863,0.0,0.0013333333333333333,11.168833553146287,57,12,51,0.016666666666666666,0.6225598174675634,1.0093457943925233,0.525,0.11127632865873673,baseline_human_only,10
54,0.3791218562645986,0.34046942685304754,0.8473046970889838,0.0,0.009250000000000001,11.509302979999337,51,14,55,0.25833333333333336,0.6204764841342301,0.9906542056074766,0.575,0.11041887183759823,baseline_human_only,10
55,0.547239501590902,0.31154859877343016,0.8537924170923046,0.0,0.009791666666666669,11.820851578772764,55,10,55,0.19166666666666668,0.6168014841342301,1.02803738317757,0.5416666666666666,0.10969885036085769,baseline_human_only,10
56,0.7819404605866271,0.23058667561130713,0.858550274944831,0.0,0.003666666666666667,12.051438254384074,55,15,50,0.05,0.6101181508008968,0.9813084112149533,0.5416666666666666,0.10934959453089392,baseline_human_only,10
57,0.4361916708279726,0.34395339193278757,0.8656575492017355,0.0,0.012333333333333335,12.39539164631686,61,18,41,0.3,0.6094056508008968,0.9532710280373832,0.49166666666666664,0.10805202842285654,baseline_human_only,10
58,0.8771729717021539,0.2113629534352797,0.8700157574004328,0.0,0.0028750000000000004,12.60675459975214,64,16,40,0.008333333333333333,0.6018723174675633,0.9719626168224299,0.4666666666666667,0.10870370101750947,baseline_human_only,10
59,0.6845340802756434,0.2622699603629577,0.8755103232151844,0.0,0.004291666666666668,12.869024560115099,57,19,44,0.09166666666666666,0.59628898413423,0.9439252336448598,0.525,0.10806066636865964,baseline_human_only,10
60,0.7306102059415935,0.25862768668759906,0.8799775980737461,0.0,0.004125,13.127652246802695,57,11,52,0.09166666666666666,0.5904639841342301,1.0186915887850467,0.525,0.10810472435709856,baseline_human_only,10
1,0.5043964768730772,0.28512523639357823,0.5323821380714189,0.4937684322352135,0.5448860101002457,0.28512523639357823,72,7,41,0.0,0.9849463097515981,1.0,0.4,0.16663691523818802,baseline_human_only,11
2,0.3474507332216914,0.30431145736459925,0.539722075448939,0.46793509890188023,0.5052193434335791,0.5894366937581774,58,18,44,0.03333333333333333,0.9810379764182648,0.9026548672566371,0.5166666666666667,0.12835348724279905,baseline_human_only,11
3,0.3571179135772291,0.31929340803077166,0.5481722478431681,0.4458517655685469,0.46138601010024577,0.9087301017889492,67,8,45,0.03333333333333333,0.9766713097515982,0.9911504424778761,0.44166666666666665,0.11154212227681491,baseline_human_only,11
4,0.3887604143853349,0.302196779981292,0.5561124745486623,0.4225184322352135,0.41880267676691246,1.210926881770241,64,11,45,0.03333333333333333,0.9724421430849316,0.9646017699115044,0.4666666666666667,0.10809529935683024,baseline_human_only,11
5,0.8091196912368548,0.16338298259017106,0.56004637711771,0.39668509890188025,0.37296934343357907,1.3743098643604124,58,10,52,0.0,0.9643171430849315,0.9734513274336283,0.5166666666666667,0.1125335168055371,baseline_human_only,11
