shock_condition,episode,metric,mean,ci_low,ci_high,n
Stable reliability,82,mean_ai_trust,0.6425064894208887,0.6419764537083533,0.6430365251334241,30
Stable reliability,82,mean_peer_trust,0.5320082644621531,0.5305429301076927,0.5334735988166135,30
Stable reliability,82,mean_tie_strength,0.4766066451867422,0.47549500896525654,0.4777182814082278,30
Stable reliability,82,recent_active_tie_fraction,0.8903867449061604,0.8869403414959459,0.893833148316375,30
Stable reliability,82,mean_unique_peer_partners,10.355185185185185,10.333820637638159,10.376549732732212,30
Stable reliability,82,network_density,0.056364576867370134,0.05629040473514621,0.05643874899959406,30
Stable reliability,82,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,83,human_interaction_rate,0.565,0.553212615270435,0.5767873847295649,30
Stable reliability,83,ai_use_rate,0.6872222222222223,0.676420224412573,0.6980242200318716,30
Stable reliability,83,mean_quality,0.5714802484371913,0.5677808831495059,0.5751796137248766,30
Stable reliability,83,mean_knowledge,0.6107591786585662,0.6076887842275056,0.6138295730896268,30
Stable reliability,83,knowledge_rank_corr_with_initial,0.9931994897101271,0.9928227366564727,0.9935762427637814,30
Stable reliability,83,mean_ai_trust,0.6425707784917023,0.642041476379243,0.6431000806041616,30
Stable reliability,83,mean_peer_trust,0.5325377504030864,0.5310613002804552,0.5340142005257176,30
Stable reliability,83,mean_tie_strength,0.4757738729317983,0.47466409689079747,0.4768836489727991,30
Stable reliability,83,recent_active_tie_fraction,0.8902178585571362,0.887103721743838,0.8933319953704344,30
Stable reliability,83,mean_unique_peer_partners,10.36037037037037,10.339449406318641,10.3812913344221,30
Stable reliability,83,network_density,0.056372853300227566,0.05629583836243299,0.056449868238022144,30
Stable reliability,83,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,84,human_interaction_rate,0.5792592592592594,0.5660496799509288,0.5924688385675899,30
Stable reliability,84,ai_use_rate,0.6737037037037036,0.6607895086308031,0.6866178987766041,30
Stable reliability,84,mean_quality,0.5710278568991424,0.5673065672770031,0.5747491465212816,30
Stable reliability,84,mean_knowledge,0.6117241000638879,0.6086595169686956,0.6147886831590802,30
Stable reliability,84,knowledge_rank_corr_with_initial,0.9930566127481992,0.9926721167082714,0.9934411087881271,30
Stable reliability,84,mean_ai_trust,0.6424708498523128,0.6419443495610858,0.6429973501435399,30
Stable reliability,84,mean_peer_trust,0.5331148902575175,0.5316250147617546,0.5346047657532803,30
Stable reliability,84,mean_tie_strength,0.474941952029864,0.47383362131652673,0.47605028274320127,30
Stable reliability,84,recent_active_tie_fraction,0.8897658384892859,0.8863612748374783,0.8931704021410936,30
Stable reliability,84,mean_unique_peer_partners,10.364814814814816,10.343185190585169,10.386444439044462,30
Stable reliability,84,network_density,0.05638319884129937,0.056306123790366105,0.05646027389223264,30
Stable reliability,84,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,85,human_interaction_rate,0.5857407407407408,0.5711258468183612,0.6003556346631204,30
Stable reliability,85,ai_use_rate,0.6692592592592593,0.6586292071019023,0.6798893114166163,30
Stable reliability,85,mean_quality,0.5711069254033577,0.5678615065584738,0.5743523442482417,30
Stable reliability,85,mean_knowledge,0.6126878625868007,0.6096289568086036,0.6157467683649979,30
Stable reliability,85,knowledge_rank_corr_with_initial,0.9929268592015956,0.9925316617838912,0.9933220566193001,30
Stable reliability,85,mean_ai_trust,0.6424337920846297,0.6419689155074302,0.6428986686618292,30
Stable reliability,85,mean_peer_trust,0.5336784482002258,0.532177775230418,0.5351791211700336,30
Stable reliability,85,mean_tie_strength,0.4741304814815521,0.473023325414757,0.47523763754834725,30
Stable reliability,85,recent_active_tie_fraction,0.8894404002524736,0.8865491624591114,0.8923316380458358,30
Stable reliability,85,mean_unique_peer_partners,10.367777777777778,10.345787090589418,10.389768464966139,30
Stable reliability,85,network_density,0.056387337057728096,0.05631092181162459,0.056463752303831605,30
Stable reliability,85,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,86,human_interaction_rate,0.5862962962962964,0.5722504253601038,0.600342167232489,30
Stable reliability,86,ai_use_rate,0.6720370370370371,0.6587094669465781,0.6853646071274961,30
Stable reliability,86,mean_quality,0.5720189296491038,0.5690172405643492,0.5750206187338585,30
Stable reliability,86,mean_knowledge,0.6136465333611311,0.6105933902420635,0.6166996764801986,30
Stable reliability,86,knowledge_rank_corr_with_initial,0.9928049082539482,0.9924036237009838,0.9932061928069126,30
Stable reliability,86,mean_ai_trust,0.6423443982618348,0.6418713285406646,0.6428174679830049,30
Stable reliability,86,mean_peer_trust,0.5342487136522929,0.5327363857494395,0.5357610415551463,30
Stable reliability,86,mean_tie_strength,0.47331046958764394,0.47220669174934493,0.47441424742594296,30
Stable reliability,86,recent_active_tie_fraction,0.8901187337963506,0.8872886068535997,0.8929488607391016,30
Stable reliability,86,mean_unique_peer_partners,10.371111111111112,10.348712572339341,10.393509649882883,30
Stable reliability,86,network_density,0.05639561349058553,0.05631772550689544,0.056473501474275614,30
Stable reliability,86,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,87,human_interaction_rate,0.5727777777777778,0.5585053529626581,0.5870502025928975,30
Stable reliability,87,ai_use_rate,0.687037037037037,0.6741758085415486,0.6998982655325254,30
Stable reliability,87,mean_quality,0.5742737246327962,0.570516682646947,0.5780307666186455,30
Stable reliability,87,mean_knowledge,0.6146157368914832,0.6115647135736199,0.6176667602093465,30
Stable reliability,87,knowledge_rank_corr_with_initial,0.9926578693481961,0.9922524686666451,0.9930632700297471,30
Stable reliability,87,mean_ai_trust,0.6425753922899099,0.6421084577127257,0.6430423268670941,30
Stable reliability,87,mean_peer_trust,0.5348188122113545,0.5332936384119804,0.5363439860107286,30
Stable reliability,87,mean_tie_strength,0.47249099413553874,0.4713896792621358,0.47359230900894167,30
Stable reliability,87,recent_active_tie_fraction,0.8913067159619505,0.8880899331158614,0.8945234988080397,30
Stable reliability,87,mean_unique_peer_partners,10.374444444444446,10.351559593803652,10.39732929508524,30
Stable reliability,87,network_density,0.05640182081522861,0.05632519171818854,0.056478449912268684,30
Stable reliability,87,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,88,human_interaction_rate,0.580925925925926,0.5681532695209064,0.5936985823309455,30
Stable reliability,88,ai_use_rate,0.6735185185185184,0.65700620736927,0.6900308296677669,30
Stable reliability,88,mean_quality,0.5741422360979856,0.5709976639174843,0.577286808278487,30
Stable reliability,88,mean_knowledge,0.6155722074207606,0.6125278850603668,0.6186165297811543,30
Stable reliability,88,knowledge_rank_corr_with_initial,0.992527314677551,0.9921126520752147,0.9929419772798872,30
Stable reliability,88,mean_ai_trust,0.6427667670967238,0.6422693855098344,0.6432641486836131,30
Stable reliability,88,mean_peer_trust,0.5353913168112437,0.5338589345210419,0.5369236991014456,30
Stable reliability,88,mean_tie_strength,0.4716649432977041,0.47056278472655944,0.47276710186884874,30
Stable reliability,88,recent_active_tie_fraction,0.8921334510889402,0.8887070282275891,0.8955598739502912,30
Stable reliability,88,mean_unique_peer_partners,10.380370370370374,10.357706189680039,10.403034551060708,30
Stable reliability,88,network_density,0.056412166356300406,0.056332942019457426,0.056491390693143385,30
Stable reliability,88,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,89,human_interaction_rate,0.5724074074074075,0.5567455958248109,0.5880692189900041,30
Stable reliability,89,ai_use_rate,0.6762962962962964,0.6632335741472954,0.6893590184452973,30
Stable reliability,89,mean_quality,0.576063854264489,0.572784612450214,0.5793430960787641,30
Stable reliability,89,mean_knowledge,0.6165300669904084,0.6134951076622478,0.6195650263185689,30
Stable reliability,89,knowledge_rank_corr_with_initial,0.9923748012001482,0.9919514630698282,0.9927981393304682,30
Stable reliability,89,mean_ai_trust,0.6427681110509795,0.6422561183392876,0.6432801037626714,30
Stable reliability,89,mean_peer_trust,0.5359421412150065,0.5344024335362806,0.5374818488937324,30
Stable reliability,89,mean_tie_strength,0.4708358426888784,0.4697315787660808,0.471940106611676,30
Stable reliability,89,recent_active_tie_fraction,0.8908066974797698,0.8873607148300722,0.8942526801294675,30
Stable reliability,89,mean_unique_peer_partners,10.385925925925928,10.362917341027325,10.408934510824531,30
Stable reliability,89,network_density,0.056424581005586553,0.05634428821840803,0.05650487379276508,30
Stable reliability,89,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,90,human_interaction_rate,0.5824074074074075,0.5741259026316056,0.5906889121832094,30
Stable reliability,90,ai_use_rate,0.6729629629629629,0.6608088488892105,0.6851170770367152,30
Stable reliability,90,mean_quality,0.574213911822811,0.5710286620993233,0.5773991615462987,30
Stable reliability,90,mean_knowledge,0.6174717496327298,0.6144435548381635,0.6204999444272961,30
Stable reliability,90,knowledge_rank_corr_with_initial,0.9922402628610597,0.9918011754521818,0.9926793502699376,30
Stable reliability,90,mean_ai_trust,0.6424629461998224,0.6419664411079533,0.6429594512916914,30
Stable reliability,90,mean_peer_trust,0.5365181366602579,0.5349666146229395,0.5380696586975764,30
Stable reliability,90,mean_tie_strength,0.47003373901049295,0.4689293097690598,0.4711381682519261,30
Stable reliability,90,recent_active_tie_fraction,0.8910694122041121,0.8881357405239988,0.8940030838842253,30
Stable reliability,90,mean_unique_peer_partners,10.389629629629631,10.366880489823362,10.4123787694359,30
Stable reliability,90,network_density,0.05642871922201528,0.05634752398256157,0.056509914461468996,30
Stable reliability,90,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,91,human_interaction_rate,0.5788888888888889,0.5612324831013378,0.59654529467644,30
Stable reliability,91,ai_use_rate,0.6753703703703703,0.6608778330069853,0.6898629077337552,30
Stable reliability,91,mean_quality,0.5780961406320636,0.5754519048623207,0.5807403764018065,30
Stable reliability,91,mean_knowledge,0.6184224356295537,0.6154002414121141,0.6214446298469932,30
Stable reliability,91,knowledge_rank_corr_with_initial,0.9920960385419125,0.991651549827824,0.9925405272560011,30
Stable reliability,91,mean_ai_trust,0.6424625565631847,0.642009385105996,0.6429157280203734,30
Stable reliability,91,mean_peer_trust,0.5371025264263153,0.5355353832938822,0.5386696695587484,30
Stable reliability,91,mean_tie_strength,0.46922333240509034,0.4681239500760974,0.47032271473408327,30
Stable reliability,91,recent_active_tie_fraction,0.891889683209993,0.8884516455564985,0.8953277208634874,30
Stable reliability,91,mean_unique_peer_partners,10.394074074074075,10.37096766384794,10.417180484300209,30
Stable reliability,91,network_density,0.05643492654665836,0.0563546145345814,0.056515238558735324,30
Stable reliability,91,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,92,human_interaction_rate,0.5842592592592593,0.5704332776296378,0.5980852408888807,30
Stable reliability,92,ai_use_rate,0.6711111111111111,0.6580999904828656,0.6841222317393566,30
Stable reliability,92,mean_quality,0.5771183341781542,0.5747780070912523,0.5794586612650561,30
Stable reliability,92,mean_knowledge,0.6193748307560935,0.6163613219329598,0.6223883395792271,30
Stable reliability,92,knowledge_rank_corr_with_initial,0.9919630200472606,0.9915108636693026,0.9924151764252185,30
Stable reliability,92,mean_ai_trust,0.6425168218120939,0.642029152165446,0.6430044914587418,30
Stable reliability,92,mean_peer_trust,0.5377069393793742,0.5361281288572703,0.539285749901478,30
Stable reliability,92,mean_tie_strength,0.4684134682019552,0.4673177054733189,0.46950923093059144,30
Stable reliability,92,recent_active_tie_fraction,0.8929690301369068,0.8896687326881915,0.896269327585622,30
Stable reliability,92,mean_unique_peer_partners,10.39851851851852,10.375984352550057,10.421052684486982,30
Stable reliability,92,network_density,0.0564432029795158,0.05636450653707753,0.05652189942195407,30
Stable reliability,92,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,93,human_interaction_rate,0.5731481481481481,0.5594949755799047,0.5868013207163915,30
Stable reliability,93,ai_use_rate,0.6799999999999998,0.6674746888213596,0.69252531117864,30
Stable reliability,93,mean_quality,0.5776700467656691,0.5738385991808952,0.5815014943504431,30
Stable reliability,93,mean_knowledge,0.6203154533533366,0.6173050865464185,0.6233258201602547,30
Stable reliability,93,knowledge_rank_corr_with_initial,0.9918158922857415,0.9913559730609328,0.9922758115105502,30
Stable reliability,93,mean_ai_trust,0.6424912591630819,0.6419375405927336,0.6430449777334303,30
Stable reliability,93,mean_peer_trust,0.5382914980252583,0.5366977391705655,0.5398852568799511,30
Stable reliability,93,mean_tie_strength,0.4676061421632767,0.46651117641556067,0.4687011079109927,30
Stable reliability,93,recent_active_tie_fraction,0.8922848626973288,0.888642164495739,0.8959275608989186,30
Stable reliability,93,mean_unique_peer_partners,10.402962962962963,10.380161697968507,10.42576422795742,30
Stable reliability,93,network_density,0.05644941030415888,0.056371316455763286,0.05652750415255447,30
Stable reliability,93,ai_reliability,0.8599999999999999,0.8599999999999999,0.8599999999999999,30
Stable reliability,94,human_interaction_rate,0.5855555555555557,0.5709110766262772,0.6002000344848343,30
Stable reliability,94,ai_use_rate,0.6725925925925925,0.657564694219629,0.687620490965556,30
Stable reliability,94,mean_quality,0.5777914375642104,0.5749404666822368,0.580642408446184,30
Stable reliability,94,mean_knowledge,0.6212461002979591,0.6182409704250842,0.6242512301708341,30
Stable reliability,94,knowledge_rank_corr_with_initial,0.9916797459674652,0.9912108356921934,0.9921486562427371,30
Stable reliability,94,mean_ai_trust,0.6423993759997086,0.6418900448859398,0.6429087071134775,30
Stable reliability,94,mean_peer_trust,0.538885094722112,0.5372841851152695,0.5404860043289544,30
